82.520833,74,-1,0.445833,-1,-1
82.520833,58,-1,0.445833,-1,-1
82.520833,56,-1,0.220833,-1,-1
82.741667,56,-1,0.220833,-1,-1
82.741667,60,-1,0.220833,-1,-1
82.966667,72,-1,0.445833,-1,-1
82.966667,63,-1,0.445833,-1,-1
82.966667,56,-1,0.445833,-1,-1
82.966667,60,-1,0.445833,-1,-1
83.4125,70,-1,0.441667,-1,-1
83.4125,56,-1,0.220833,-1,-1
83.6375,58,-1,0.220833,-1,-1
83.6375,62,-1,0.220833,-1,-1
83.858333,74,-1,0.445833,-1,-1
83.858333,77,-1,0.445833,-1,-1
83.858333,63,-1,0.445833,-1,-1
83.858333,58,-1,0.445833,-1,-1
83.858333,62,-1,0.445833,-1,-1
84.304167,75,-1,0.445833,-1,-1
84.304167,79,-1,0.445833,-1,-1
84.304167,63,-1,0.445833,-1,-1
84.304167,58,-1,0.220833,-1,-1
84.529167,58,-1,0.220833,-1,-1
84.529167,62,-1,0.220833,-1,-1
84.75,77,-1,0.445833,-1,-1
84.75,80,-1,0.445833,-1,-1
84.75,62,-1,0.445833,-1,-1
84.75,58,-1,0.445833,-1,-1
84.75,62,-1,0.445833,-1,-1
85.2,75,-1,0.220833,-1,-1
85.2,79,-1,0.220833,-1,-1
85.2,63,-1,0.220833,-1,-1
85.2,58,-1,0.220833,-1,-1
85.420833,75,-1,0.445833,-1,-1
85.420833,79,-1,0.445833,-1,-1
85.420833,63,-1,0.666667,-1,-1
85.420833,55,-1,0.220833,-1,-1
85.420833,58,-1,0.220833,-1,-1
85.645833,55,-1,0.445833,-1,-1
85.645833,58,-1,0.445833,-1,-1
86.091667,70,-1,0.445833,-1,-1
86.091667,58,-1,0.445833,-1,-1
86.091667,55,-1,0.220833,-1,-1
86.3125,55,-1,0.220833,-1,-1
86.3125,58,-1,0.220833,-1,-1
86.5375,75,-1,0.445833,-1,-1
86.5375,55,-1,0.445833,-1,-1
86.5375,53,-1,0.445833,-1,-1
86.5375,57,-1,0.445833,-1,-1
86.983333,75,-1,0.220833,-1,-1
86.983333,58,-1,0.441667,-1,-1
86.983333,53,-1,0.220833,-1,-1
87.208333,75,-1,1.1125,-1,-1
87.208333,60,-1,0.220833,-1,-1
87.208333,63,-1,0.220833,-1,-1
87.429167,55,-1,0.445833,-1,-1
87.429167,60,-1,0.445833,-1,-1
87.429167,63,-1,0.445833,-1,-1
87.429167,67,-1,0.445833,-1,-1
87.875,58,-1,0.445833,-1,-1
87.875,60,-1,0.220833,-1,-1
88.1,60,-1,0.220833,-1,-1
88.1,63,-1,0.220833,-1,-1
88.325,63,-1,0.445833,-1,-1
88.325,60,-1,0.445833,-1,-1
88.325,63,-1,0.445833,-1,-1
88.325,67,-1,0.445833,-1,-1
88.770833,75,-1,0.445833,-1,-1
88.770833,58,-1,0.220833,-1,-1
88.770833,62,-1,0.220833,-1,-1
88.991667,56,-1,0.220833,-1,-1
89.216667,75,-1,0.445833,-1,-1
89.216667,56,-1,0.445833,-1,-1
89.216667,56,-1,0.445833,-1,-1
89.216667,60,-1,0.445833,-1,-1
89.6625,74,-1,0.445833,-1,-1
89.6625,58,-1,0.445833,-1,-1
89.6625,56,-1,0.220833,-1,-1
89.8875,56,-1,0.220833,-1,-1
89.8875,60,-1,0.220833,-1,-1
90.108333,72,-1,0.445833,-1,-1
90.108333,63,-1,0.445833,-1,-1
90.108333,56,-1,0.445833,-1,-1
90.108333,60,-1,0.445833,-1,-1
90.554167,70,-1,0.441667,-1,-1
90.554167,56,-1,0.220833,-1,-1
90.779167,58,-1,0.220833,-1,-1
90.779167,62,-1,0.220833,-1,-1
91,74,-1,0.445833,-1,-1
91,77,-1,0.445833,-1,-1
91,58,-1,0.445833,-1,-1
91,55,-1,0.445833,-1,-1
91,58,-1,0.445833,-1,-1
91.45,72,-1,0.445833,-1,-1
91.45,75,-1,0.445833,-1,-1
91.45,63,-1,0.445833,-1,-1
91.45,58,-1,0.220833,-1,-1
91.670833,55,-1,0.220833,-1,-1
91.670833,58,-1,0.220833,-1,-1
91.895833,70,-1,0.445833,-1,-1
91.895833,74,-1,0.445833,-1,-1
91.895833,62,-1,0.445833,-1,-1
91.895833,55,-1,0.445833,-1,-1
91.895833,58,-1,0.445833,-1,-1
92.341667,72,-1,0.220833,-1,-1
92.341667,75,-1,0.220833,-1,-1
92.341667,63,-1,0.220833,-1,-1
92.341667,58,-1,0.220833,-1,-1
92.5625,72,-1,1.3375,-1,-1
92.5625,75,-1,1.3375,-1,-1
92.5625,63,-1,0.666667,-1,-1
92.5625,55,-1,0.220833,-1,-1
92.5625,58,-1,0.220833,-1,-1
92.7875,55,-1,0.445833,-1,-1
92.7875,58,-1,0.445833,-1,-1
93.233333,58,-1,0.445833,-1,-1
93.233333,55,-1,0.220833,-1,-1
93.458333,55,-1,0.220833,-1,-1
93.458333,58,-1,0.220833,-1,-1
93.679167,55,-1,0.445833,-1,-1
93.679167,51,-1,0.445833,-1,-1
93.679167,55,-1,0.445833,-1,-1
94.125,75,-1,0.441667,-1,-1
94.125,58,-1,0.441667,-1,-1
94.125,51,-1,0.220833,-1,-1
94.35,51,-1,0.220833,-1,-1
94.35,55,-1,0.220833,-1,-1
94.575,75,-1,0.445833,-1,-1
94.575,55,-1,0.445833,-1,-1
94.575,51,-1,0.445833,-1,-1
94.575,55,-1,0.445833,-1,-1
95.020833,79,-1,0.445833,-1,-1
95.020833,58,-1,0.445833,-1,-1
95.020833,51,-1,0.220833,-1,-1
95.241667,51,-1,0.220833,-1,-1
95.241667,55,-1,0.220833,-1,-1
95.466667,77,-1,0.445833,-1,-1
95.466667,63,-1,0.445833,-1,-1
95.466667,51,-1,0.445833,-1,-1
95.466667,55,-1,0.445833,-1,-1
95.9125,75,-1,0.445833,-1,-1
95.9125,51,-1,0.220833,-1,-1
96.1375,51,-1,0.220833,-1,-1
96.1375,55,-1,0.220833,-1,-1
96.358333,75,-1,0.445833,-1,-1
96.358333,65,-1,0.445833,-1,-1
96.358333,53,-1,0.445833,-1,-1
96.358333,57,-1,0.445833,-1,-1
96.804167,74,-1,0.445833,-1,-1
96.804167,63,-1,0.445833,-1,-1
96.804167,53,-1,0.220833,-1,-1
97.029167,53,-1,0.220833,-1,-1
97.029167,57,-1,0.220833,-1,-1
97.25,77,-1,0.445833,-1,-1
97.25,62,-1,0.445833,-1,-1
97.25,53,-1,0.445833,-1,-1
97.25,57,-1,0.445833,-1,-1
97.7,75,-1,0.220833,-1,-1
97.7,63,-1,0.441667,-1,-1
97.7,53,-1,0.220833,-1,-1
97.920833,75,-1,2.008333,-1,-1
97.920833,53,-1,0.220833,-1,-1
97.920833,57,-1,0.220833,-1,-1
98.145833,55,-1,0.445833,-1,-1
98.145833,51,-1,0.445833,-1,-1
98.145833,55,-1,0.445833,-1,-1
98.591667,58,-1,0.445833,-1,-1
98.591667,51,-1,0.220833,-1,-1
98.8125,51,-1,0.220833,-1,-1
98.8125,55,-1,0.220833,-1,-1
99.0375,63,-1,0.445833,-1,-1
99.0375,51,-1,0.445833,-1,-1
99.0375,55,-1,0.445833,-1,-1
99.483333,58,-1,0.445833,-1,-1
99.483333,51,-1,0.220833,-1,-1
99.483333,55,-1,0.220833,-1,-1
99.708333,51,-1,0.220833,-1,-1
99.929167,63,-1,0.445833,-1,-1
99.929167,55,-1,0.445833,-1,-1
99.929167,58,-1,0.445833,-1,-1
100.375,70,-1,0.445833,-1,-1
100.375,56,-1,0.445833,-1,-1
100.375,55,-1,0.220833,-1,-1
100.6,55,-1,0.220833,-1,-1
100.6,58,-1,0.220833,-1,-1
100.825,75,-1,0.445833,-1,-1
100.825,58,-1,0.445833,-1,-1
100.825,55,-1,0.445833,-1,-1
100.825,58,-1,0.445833,-1,-1
101.270833,75,-1,0.220833,-1,-1
101.270833,56,-1,0.441667,-1,-1
101.270833,55,-1,0.220833,-1,-1
101.491667,75,-1,1.1125,-1,-1
101.491667,55,-1,0.220833,-1,-1
101.491667,58,-1,0.220833,-1,-1
101.716667,55,-1,0.445833,-1,-1
101.716667,60,-1,0.445833,-1,-1
101.716667,63,-1,0.445833,-1,-1
101.716667,67,-1,0.445833,-1,-1
102.1625,58,-1,0.445833,-1,-1
102.1625,60,-1,0.220833,-1,-1
102.3875,60,-1,0.220833,-1,-1
102.3875,63,-1,0.220833,-1,-1
102.608333,63,-1,0.445833,-1,-1
102.608333,60,-1,0.445833,-1,-1
102.608333,63,-1,0.445833,-1,-1
102.608333,67,-1,0.445833,-1,-1
103.054167,75,-1,0.445833,-1,-1
103.054167,58,-1,0.220833,-1,-1
103.054167,62,-1,0.220833,-1,-1
103.279167,56,-1,0.220833,-1,-1
103.5,75,-1,0.445833,-1,-1
103.5,56,-1,0.445833,-1,-1
103.5,56,-1,0.445833,-1,-1
103.5,60,-1,0.445833,-1,-1
103.95,74,-1,0.445833,-1,-1
103.95,58,-1,0.445833,-1,-1
103.95,56,-1,0.220833,-1,-1
104.170833,56,-1,0.220833,-1,-1
104.170833,60,-1,0.220833,-1,-1
104.395833,72,-1,0.445833,-1,-1
104.395833,63,-1,0.445833,-1,-1
104.395833,56,-1,0.445833,-1,-1
104.395833,60,-1,0.445833,-1,-1
104.841667,70,-1,0.441667,-1,-1
104.841667,56,-1,0.220833,-1,-1
105.0625,58,-1,0.220833,-1,-1
105.0625,62,-1,0.220833,-1,-1
105.2875,70,-1,0.445833,-1,-1
105.2875,74,-1,0.445833,-1,-1
105.2875,58,-1,0.445833,-1,-1
105.2875,58,-1,0.445833,-1,-1
105.2875,62,-1,0.445833,-1,-1
105.733333,72,-1,0.445833,-1,-1
105.733333,75,-1,0.445833,-1,-1
105.733333,63,-1,0.445833,-1,-1
105.733333,58,-1,0.220833,-1,-1
105.958333,58,-1,0.220833,-1,-1
105.958333,62,-1,0.220833,-1,-1
106.179167,74,-1,0.445833,-1,-1
106.179167,77,-1,0.445833,-1,-1
106.179167,62,-1,0.445833,-1,-1
106.179167,58,-1,0.445833,-1,-1
106.179167,62,-1,0.445833,-1,-1
106.625,72,-1,0.220833,-1,-1
106.625,75,-1,0.220833,-1,-1
106.625,63,-1,0.220833,-1,-1
106.625,58,-1,0.220833,-1,-1
106.85,72,-1,0.445833,-1,-1
106.85,75,-1,0.445833,-1,-1
106.85,63,-1,0.666667,-1,-1
106.85,55,-1,0.220833,-1,-1
106.85,58,-1,0.220833,-1,-1
107.075,55,-1,0.445833,-1,-1
107.075,58,-1,0.445833,-1,-1
107.520833,70,-1,0.445833,-1,-1
107.520833,58,-1,0.445833,-1,-1
107.520833,55,-1,0.220833,-1,-1
107.741667,55,-1,0.220833,-1,-1
107.741667,58,-1,0.220833,-1,-1
107.966667,75,-1,0.445833,-1,-1
107.966667,55,-1,0.445833,-1,-1
107.966667,53,-1,0.445833,-1,-1
107.966667,57,-1,0.445833,-1,-1
108.4125,75,-1,0.220833,-1,-1
108.4125,58,-1,0.441667,-1,-1
108.4125,53,-1,0.220833,-1,-1
108.6375,75,-1,1.1125,-1,-1
108.6375,60,-1,0.220833,-1,-1
108.6375,63,-1,0.220833,-1,-1
108.858333,55,-1,0.445833,-1,-1
108.858333,60,-1,0.445833,-1,-1
108.858333,63,-1,0.445833,-1,-1
108.858333,67,-1,0.445833,-1,-1
109.304167,58,-1,0.445833,-1,-1
109.304167,60,-1,0.220833,-1,-1
109.529167,60,-1,0.220833,-1,-1
109.529167,63,-1,0.220833,-1,-1
109.75,63,-1,0.445833,-1,-1
109.75,60,-1,0.445833,-1,-1
109.75,63,-1,0.445833,-1,-1
109.75,67,-1,0.445833,-1,-1
110.2,75,-1,0.445833,-1,-1
110.2,58,-1,0.220833,-1,-1
110.2,62,-1,0.220833,-1,-1
110.420833,56,-1,0.220833,-1,-1
110.645833,75,-1,0.445833,-1,-1
110.645833,56,-1,0.445833,-1,-1
110.645833,56,-1,0.445833,-1,-1
110.645833,60,-1,0.445833,-1,-1
111.091667,74,-1,0.445833,-1,-1
111.091667,58,-1,0.445833,-1,-1
111.091667,56,-1,0.220833,-1,-1
111.3125,56,-1,0.220833,-1,-1
111.3125,60,-1,0.220833,-1,-1
111.5375,72,-1,0.445833,-1,-1
111.5375,63,-1,0.445833,-1,-1
111.5375,56,-1,0.445833,-1,-1
111.5375,60,-1,0.445833,-1,-1
111.983333,70,-1,0.441667,-1,-1
111.983333,56,-1,0.220833,-1,-1
112.208333,58,-1,0.220833,-1,-1
112.208333,62,-1,0.220833,-1,-1
112.429167,74,-1,0.445833,-1,-1
112.429167,77,-1,0.445833,-1,-1
112.429167,63,-1,0.445833,-1,-1
112.429167,58,-1,0.445833,-1,-1
112.429167,62,-1,0.445833,-1,-1
112.875,75,-1,0.445833,-1,-1
112.875,79,-1,0.445833,-1,-1
112.875,63,-1,0.445833,-1,-1
112.875,58,-1,0.220833,-1,-1
113.1,58,-1,0.220833,-1,-1
113.1,62,-1,0.220833,-1,-1
113.325,77,-1,0.445833,-1,-1
113.325,80,-1,0.445833,-1,-1
113.325,62,-1,0.445833,-1,-1
113.325,58,-1,0.445833,-1,-1
113.325,62,-1,0.445833,-1,-1
113.770833,75,-1,0.220833,-1,-1
113.770833,79,-1,0.220833,-1,-1
113.770833,63,-1,0.220833,-1,-1
113.770833,58,-1,0.220833,-1,-1
113.991667,75,-1,0.445833,-1,-1
113.991667,79,-1,0.445833,-1,-1
113.991667,63,-1,0.666667,-1,-1
113.991667,55,-1,0.220833,-1,-1
113.991667,58,-1,0.220833,-1,-1
114.216667,55,-1,0.445833,-1,-1
114.216667,58,-1,0.445833,-1,-1
114.6625,70,-1,0.445833,-1,-1
114.6625,58,-1,0.445833,-1,-1
114.6625,55,-1,0.220833,-1,-1
114.8875,55,-1,0.220833,-1,-1
114.8875,58,-1,0.220833,-1,-1
115.108333,75,-1,0.445833,-1,-1
115.108333,55,-1,0.445833,-1,-1
115.108333,53,-1,0.445833,-1,-1
115.108333,57,-1,0.445833,-1,-1
115.554167,75,-1,0.220833,-1,-1
115.554167,58,-1,0.441667,-1,-1
115.554167,53,-1,0.220833,-1,-1
115.779167,75,-1,1.1125,-1,-1
115.779167,60,-1,0.220833,-1,-1
115.779167,63,-1,0.220833,-1,-1
116,55,-1,0.445833,-1,-1
116,60,-1,0.445833,-1,-1
116,63,-1,0.445833,-1,-1
116,67,-1,0.445833,-1,-1
116.45,58,-1,0.445833,-1,-1
116.45,60,-1,0.220833,-1,-1
116.670833,60,-1,0.220833,-1,-1
116.670833,63,-1,0.220833,-1,-1
116.895833,63,-1,0.445833,-1,-1
116.895833,60,-1,0.445833,-1,-1
116.895833,63,-1,0.445833,-1,-1
116.895833,67,-1,0.445833,-1,-1
117.341667,75,-1,0.445833,-1,-1
117.341667,58,-1,0.220833,-1,-1
117.341667,62,-1,0.220833,-1,-1
117.5625,56,-1,0.220833,-1,-1
117.7875,75,-1,0.445833,-1,-1
117.7875,56,-1,0.445833,-1,-1
117.7875,56,-1,0.445833,-1,-1
117.7875,60,-1,0.445833,-1,-1
118.233333,74,-1,0.445833,-1,-1
118.233333,58,-1,0.445833,-1,-1
118.233333,56,-1,0.220833,-1,-1
118.458333,56,-1,0.220833,-1,-1
118.458333,60,-1,0.220833,-1,-1
118.679167,72,-1,0.445833,-1,-1
118.679167,63,-1,0.445833,-1,-1
118.679167,56,-1,0.445833,-1,-1
118.679167,60,-1,0.445833,-1,-1
119.125,70,-1,0.441667,-1,-1
119.125,56,-1,0.220833,-1,-1
119.35,58,-1,0.220833,-1,-1
119.35,62,-1,0.220833,-1,-1
119.575,74,-1,0.445833,-1,-1
119.575,77,-1,0.445833,-1,-1
119.575,58,-1,0.445833,-1,-1
119.575,53,-1,0.445833,-1,-1
119.575,57,-1,0.445833,-1,-1
120.020833,72,-1,0.445833,-1,-1
120.020833,75,-1,0.445833,-1,-1
120.020833,63,-1,0.445833,-1,-1
120.020833,53,-1,0.220833,-1,-1
120.241667,53,-1,0.220833,-1,-1
120.241667,57,-1,0.220833,-1,-1
120.466667,74,-1,0.445833,-1,-1
120.466667,77,-1,0.445833,-1,-1
120.466667,62,-1,0.445833,-1,-1
120.466667,53,-1,0.445833,-1,-1
120.466667,57,-1,0.445833,-1,-1
120.9125,77,-1,0.220833,-1,-1
120.9125,80,-1,0.220833,-1,-1
120.9125,63,-1,0.220833,-1,-1
120.9125,53,-1,0.220833,-1,-1
121.1375,75,-1,0.445833,-1,-1
121.1375,79,-1,0.445833,-1,-1
121.1375,63,-1,0.666667,-1,-1
121.1375,53,-1,0.220833,-1,-1
121.1375,57,-1,0.220833,-1,-1
121.358333,55,-1,0.445833,-1,-1
121.358333,58,-1,0.445833,-1,-1
121.583333,72,-1,0.891667,-1,-1
121.583333,75,-1,0.891667,-1,-1
121.804167,58,-1,0.445833,-1,-1
121.804167,55,-1,0.220833,-1,-1
122.029167,55,-1,0.220833,-1,-1
122.029167,58,-1,0.220833,-1,-1
122.25,55,-1,0.445833,-1,-1
122.25,50,-1,0.445833,-1,-1
122.25,53,-1,0.445833,-1,-1
122.7,75,-1,0.441667,-1,-1
122.7,58,-1,0.441667,-1,-1
122.7,50,-1,0.220833,-1,-1
122.920833,50,-1,0.220833,-1,-1
122.920833,53,-1,0.220833,-1,-1
123.145833,75,-1,0.445833,-1,-1
123.145833,55,-1,0.445833,-1,-1
123.145833,51,-1,0.445833,-1,-1
123.145833,55,-1,0.445833,-1,-1
123.591667,79,-1,0.445833,-1,-1
123.591667,58,-1,0.445833,-1,-1
123.591667,51,-1,0.220833,-1,-1
123.8125,51,-1,0.220833,-1,-1
123.8125,55,-1,0.220833,-1,-1
124.0375,77,-1,0.445833,-1,-1
124.0375,63,-1,0.445833,-1,-1
124.0375,51,-1,0.445833,-1,-1
124.0375,55,-1,0.445833,-1,-1
124.483333,75,-1,0.445833,-1,-1
124.483333,51,-1,0.220833,-1,-1
124.483333,55,-1,0.220833,-1,-1
124.708333,51,-1,0.220833,-1,-1
124.929167,75,-1,0.445833,-1,-1
124.929167,65,-1,0.445833,-1,-1
124.929167,55,-1,0.445833,-1,-1
124.929167,58,-1,0.445833,-1,-1
125.375,74,-1,0.445833,-1,-1
125.375,63,-1,0.445833,-1,-1
125.375,55,-1,0.220833,-1,-1
125.6,55,-1,0.220833,-1,-1
125.6,58,-1,0.220833,-1,-1
125.825,77,-1,0.445833,-1,-1
125.825,62,-1,0.445833,-1,-1
125.825,55,-1,0.445833,-1,-1
125.825,58,-1,0.445833,-1,-1
126.270833,75,-1,0.220833,-1,-1
126.270833,63,-1,0.441667,-1,-1
126.270833,55,-1,0.220833,-1,-1
126.491667,75,-1,2.9,-1,-1
126.491667,55,-1,0.220833,-1,-1
126.491667,58,-1,0.220833,-1,-1
126.716667,55,-1,0.445833,-1,-1
126.716667,51,-1,0.445833,-1,-1
126.716667,55,-1,0.445833,-1,-1
127.1625,58,-1,0.445833,-1,-1
127.1625,51,-1,0.220833,-1,-1
127.3875,51,-1,0.220833,-1,-1
127.3875,55,-1,0.220833,-1,-1
127.608333,63,-1,0.445833,-1,-1
127.608333,51,-1,0.445833,-1,-1
127.608333,55,-1,0.445833,-1,-1
128.054167,58,-1,0.445833,-1,-1
128.054167,51,-1,0.220833,-1,-1
128.054167,55,-1,0.220833,-1,-1
128.279167,51,-1,0.220833,-1,-1
128.5,63,-1,0.445833,-1,-1
128.5,55,-1,0.445833,-1,-1
128.5,58,-1,0.445833,-1,-1
128.95,56,-1,0.445833,-1,-1
128.95,55,-1,0.220833,-1,-1
129.170833,55,-1,0.220833,-1,-1
129.170833,58,-1,0.220833,-1,-1
129.395833,58,-1,0.445833,-1,-1
129.395833,55,-1,0.445833,-1,-1
129.395833,58,-1,0.445833,-1,-1
129.841667,56,-1,0.441667,-1,-1
129.841667,55,-1,0.220833,-1,-1
130.0625,55,-1,0.220833,-1,-1
130.0625,58,-1,0.220833,-1,-1
130.2875,60,-1,0.445833,-1,-1
130.2875,63,-1,0.445833,-1,-1
130.2875,67,-1,0.445833,-1,-1
130.733333,67,-1,0.220833,-1,-1
130.958333,60,-1,0.445833,-1,-1
130.958333,63,-1,0.445833,-1,-1
130.958333,67,-1,0.445833,-1,-1
131.404167,60,-1,0.220833,-1,-1
131.404167,63,-1,0.220833,-1,-1
131.404167,67,-1,0.220833,-1,-1
131.625,60,-1,0.220833,-1,-1
131.625,67,-1,0.220833,-1,-1
131.85,63,-1,0.220833,-1,-1
131.85,67,-1,0.220833,-1,-1
132.075,60,-1,0.445833,-1,-1
132.075,63,-1,0.445833,-1,-1
132.075,67,-1,0.445833,-1,-1
132.520833,60,-1,0.220833,-1,-1
132.520833,67,-1,0.220833,-1,-1
132.741667,60,-1,0.445833,-1,-1
132.741667,63,-1,0.445833,-1,-1
132.741667,67,-1,0.445833,-1,-1
133.1875,60,-1,0.220833,-1,-1
133.1875,63,-1,0.220833,-1,-1
133.1875,67,-1,0.220833,-1,-1
133.4125,60,-1,0.220833,-1,-1
133.4125,63,-1,0.220833,-1,-1
133.4125,67,-1,0.220833,-1,-1
133.6375,63,-1,0.220833,-1,-1
133.6375,67,-1,0.220833,-1,-1
133.858333,60,-1,0.445833,-1,-1
133.858333,63,-1,0.445833,-1,-1
133.858333,67,-1,0.445833,-1,-1
134.304167,67,-1,0.220833,-1,-1
134.529167,60,-1,0.445833,-1,-1
134.529167,63,-1,0.445833,-1,-1
134.529167,67,-1,0.445833,-1,-1
134.975,60,-1,0.220833,-1,-1
134.975,63,-1,0.220833,-1,-1
134.975,67,-1,0.220833,-1,-1
135.2,60,-1,0.220833,-1,-1
135.2,67,-1,0.220833,-1,-1
135.420833,63,-1,0.220833,-1,-1
135.420833,67,-1,0.220833,-1,-1
135.645833,60,-1,0.445833,-1,-1
135.645833,63,-1,0.445833,-1,-1
135.645833,67,-1,0.445833,-1,-1
136.091667,60,-1,0.220833,-1,-1
136.091667,67,-1,0.220833,-1,-1
136.3125,60,-1,0.445833,-1,-1
136.3125,63,-1,0.445833,-1,-1
136.3125,67,-1,0.445833,-1,-1
136.7625,60,-1,0.220833,-1,-1
136.7625,63,-1,0.220833,-1,-1
136.7625,67,-1,0.220833,-1,-1
136.983333,60,-1,0.220833,-1,-1
136.983333,63,-1,0.220833,-1,-1
136.983333,67,-1,0.220833,-1,-1
137.208333,63,-1,0.220833,-1,-1
137.208333,67,-1,0.220833,-1,-1
137.429167,60,-1,0.445833,-1,-1
137.429167,63,-1,0.445833,-1,-1
137.429167,67,-1,0.445833,-1,-1
137.875,67,-1,0.220833,-1,-1
138.1,60,-1,0.445833,-1,-1
138.1,63,-1,0.445833,-1,-1
138.1,67,-1,0.445833,-1,-1
138.545833,60,-1,0.220833,-1,-1
138.545833,63,-1,0.220833,-1,-1
138.545833,67,-1,0.220833,-1,-1
138.770833,60,-1,0.220833,-1,-1
138.770833,67,-1,0.220833,-1,-1
138.991667,63,-1,0.220833,-1,-1
138.991667,67,-1,0.220833,-1,-1
139.216667,60,-1,0.445833,-1,-1
139.216667,63,-1,0.445833,-1,-1
139.216667,67,-1,0.445833,-1,-1
139.6625,60,-1,0.220833,-1,-1
139.6625,67,-1,0.220833,-1,-1
139.8875,60,-1,0.445833,-1,-1
139.8875,63,-1,0.445833,-1,-1
139.8875,67,-1,0.445833,-1,-1
140.333333,60,-1,0.220833,-1,-1
140.333333,63,-1,0.220833,-1,-1
140.333333,67,-1,0.220833,-1,-1
140.554167,60,-1,0.220833,-1,-1
140.554167,63,-1,0.220833,-1,-1
140.554167,67,-1,0.220833,-1,-1
140.779167,63,-1,0.220833,-1,-1
140.779167,67,-1,0.220833,-1,-1
141,60,-1,0.445833,-1,-1
141,63,-1,0.445833,-1,-1
141,67,-1,0.445833,-1,-1
141.45,67,-1,0.220833,-1,-1
141.670833,60,-1,0.445833,-1,-1
141.670833,63,-1,0.445833,-1,-1
141.670833,67,-1,0.445833,-1,-1
142.116667,60,-1,0.220833,-1,-1
142.116667,63,-1,0.220833,-1,-1
142.116667,67,-1,0.220833,-1,-1
142.341667,60,-1,0.220833,-1,-1
142.341667,67,-1,0.220833,-1,-1
142.5625,63,-1,0.220833,-1,-1
142.5625,67,-1,0.220833,-1,-1
142.7875,60,-1,0.445833,-1,-1
142.7875,63,-1,0.445833,-1,-1
142.7875,67,-1,0.445833,-1,-1
143.233333,60,-1,0.220833,-1,-1
143.233333,67,-1,0.220833,-1,-1
143.458333,60,-1,0.445833,-1,-1
143.458333,63,-1,0.445833,-1,-1
143.458333,67,-1,0.445833,-1,-1
143.904167,60,-1,0.220833,-1,-1
143.904167,63,-1,0.220833,-1,-1
143.904167,67,-1,0.220833,-1,-1
144.125,60,-1,0.220833,-1,-1
144.125,63,-1,0.220833,-1,-1
144.125,67,-1,0.220833,-1,-1
144.35,63,-1,0.220833,-1,-1
144.35,67,-1,0.220833,-1,-1
144.575,60,-1,0.445833,-1,-1
144.575,63,-1,0.445833,-1,-1
144.575,67,-1,0.445833,-1,-1
145.020833,67,-1,0.220833,-1,-1
145.241667,60,-1,0.445833,-1,-1
145.241667,63,-1,0.445833,-1,-1
145.241667,67,-1,0.445833,-1,-1
145.6875,60,-1,0.220833,-1,-1
145.6875,63,-1,0.220833,-1,-1
145.6875,67,-1,0.220833,-1,-1
145.9125,60,-1,0.220833,-1,-1
145.9125,67,-1,0.220833,-1,-1
146.1375,63,-1,0.220833,-1,-1
146.1375,67,-1,0.220833,-1,-1
146.358333,60,-1,0.445833,-1,-1
146.358333,63,-1,0.445833,-1,-1
146.358333,67,-1,0.445833,-1,-1
146.804167,60,-1,0.220833,-1,-1
146.804167,67,-1,0.220833,-1,-1
147.029167,60,-1,0.445833,-1,-1
147.029167,63,-1,0.445833,-1,-1
147.029167,67,-1,0.445833,-1,-1
147.475,60,-1,0.220833,-1,-1
147.475,63,-1,0.220833,-1,-1
147.475,67,-1,0.220833,-1,-1
147.7,60,-1,0.220833,-1,-1
147.7,63,-1,0.220833,-1,-1
147.7,67,-1,0.220833,-1,-1
147.920833,63,-1,0.220833,-1,-1
147.920833,67,-1,0.220833,-1,-1
148.145833,60,-1,0.445833,-1,-1
148.145833,63,-1,0.445833,-1,-1
148.145833,67,-1,0.445833,-1,-1
148.591667,67,-1,0.220833,-1,-1
148.8125,60,-1,0.445833,-1,-1
148.8125,63,-1,0.445833,-1,-1
148.8125,67,-1,0.445833,-1,-1
149.2625,60,-1,0.220833,-1,-1
149.2625,63,-1,0.220833,-1,-1
149.2625,67,-1,0.220833,-1,-1
149.483333,60,-1,0.220833,-1,-1
149.483333,67,-1,0.220833,-1,-1
149.708333,63,-1,0.220833,-1,-1
149.708333,67,-1,0.220833,-1,-1
149.929167,60,-1,0.445833,-1,-1
149.929167,63,-1,0.445833,-1,-1
149.929167,67,-1,0.445833,-1,-1
150.375,60,-1,0.220833,-1,-1
150.375,67,-1,0.220833,-1,-1
150.6,60,-1,0.445833,-1,-1
150.6,63,-1,0.445833,-1,-1
150.6,67,-1,0.445833,-1,-1
151.045833,60,-1,0.220833,-1,-1
151.045833,63,-1,0.220833,-1,-1
151.045833,67,-1,0.220833,-1,-1
151.270833,60,-1,0.220833,-1,-1
151.270833,63,-1,0.220833,-1,-1
151.270833,67,-1,0.220833,-1,-1
151.491667,63,-1,0.220833,-1,-1
151.491667,67,-1,0.220833,-1,-1
151.716667,60,-1,0.445833,-1,-1
151.716667,63,-1,0.445833,-1,-1
151.716667,67,-1,0.445833,-1,-1
152.1625,67,-1,0.220833,-1,-1
152.3875,60,-1,0.445833,-1,-1
152.3875,63,-1,0.445833,-1,-1
152.3875,67,-1,0.445833,-1,-1
152.833333,60,-1,0.220833,-1,-1
152.833333,63,-1,0.220833,-1,-1
152.833333,67,-1,0.220833,-1,-1
153.054167,60,-1,0.220833,-1,-1
153.054167,67,-1,0.220833,-1,-1
