37.5,69,-1,0.239583,-1,-1
37.75,72,-1,0.489583,-1,-1
38,45,-1,0.489583,-1,-1
38,57,-1,1.75,-1,-1
38,60,-1,1.75,-1,-1
38,64,-1,1.75,-1,-1
38.25,69,-1,0.489583,-1,-1
38.5,45,-1,0.489583,-1,-1
38.75,69,-1,0.833333,-1,-1
39,47,-1,0.239583,-1,-1
39.25,48,-1,0.239583,-1,-1
39.5,45,-1,0.489583,-1,-1
39.75,69,-1,0.239583,-1,-1
40,50,-1,0.489583,-1,-1
40,62,-1,1.75,-1,-1
40,65,-1,1.75,-1,-1
40,72,-1,0.239583,-1,-1
40.25,71,-1,0.239583,-1,-1
40.5,45,-1,0.489583,-1,-1
40.5,69,-1,0.239583,-1,-1
40.75,72,-1,0.489583,-1,-1
41,53,-1,0.489583,-1,-1
41.25,71,-1,0.239583,-1,-1
41.5,45,-1,0.489583,-1,-1
41.5,69,-1,0.239583,-1,-1
41.75,72,-1,0.489583,-1,-1
42,48,-1,0.489583,-1,-1
42,60,-1,1.75,-1,-1
42,64,-1,1.75,-1,-1
42.25,71,-1,0.239583,-1,-1
42.5,48,-1,0.489583,-1,-1
42.5,69,-1,0.239583,-1,-1
42.75,72,-1,0.833333,-1,-1
43,52,-1,0.489583,-1,-1
43.5,45,-1,0.489583,-1,-1
44,44,-1,0.489583,-1,-1
44,56,-1,1.75,-1,-1
44,59,-1,1.75,-1,-1
44,71,-1,0.239583,-1,-1
44.25,69,-1,0.239583,-1,-1
44.5,44,-1,0.489583,-1,-1
44.5,71,-1,0.239583,-1,-1
44.75,69,-1,0.239583,-1,-1
45,47,-1,0.489583,-1,-1
45,71,-1,0.489583,-1,-1
45.5,44,-1,0.489583,-1,-1
45.5,69,-1,0.239583,-1,-1
45.75,72,-1,0.489583,-1,-1
46,45,-1,0.489583,-1,-1
46,57,-1,1.75,-1,-1
46,60,-1,1.75,-1,-1
46,64,-1,1.75,-1,-1
46.25,69,-1,0.489583,-1,-1
46.5,45,-1,0.489583,-1,-1
46.75,69,-1,0.239583,-1,-1
47,47,-1,0.239583,-1,-1
47,67,-1,0.239583,-1,-1
47.25,48,-1,0.239583,-1,-1
47.25,69,-1,0.489583,-1,-1
47.5,45,-1,0.489583,-1,-1
48,50,-1,0.489583,-1,-1
48,62,-1,1.75,-1,-1
48,65,-1,1.75,-1,-1
48,72,-1,0.239583,-1,-1
48.25,72,-1,0.239583,-1,-1
48.5,45,-1,0.489583,-1,-1
48.5,69,-1,0.239583,-1,-1
48.75,72,-1,0.239583,-1,-1
49,53,-1,0.489583,-1,-1
49,72,-1,0.239583,-1,-1
49.25,69,-1,0.239583,-1,-1
49.5,45,-1,0.489583,-1,-1
49.5,72,-1,0.489583,-1,-1
50,48,-1,0.489583,-1,-1
50,60,-1,1.75,-1,-1
50,64,-1,1.75,-1,-1
50,72,-1,0.239583,-1,-1
50.25,72,-1,0.239583,-1,-1
50.5,48,-1,0.489583,-1,-1
50.5,69,-1,0.239583,-1,-1
50.75,72,-1,0.239583,-1,-1
51,52,-1,0.489583,-1,-1
51,72,-1,0.239583,-1,-1
51.25,69,-1,0.239583,-1,-1
51.5,45,-1,0.489583,-1,-1
51.5,72,-1,0.489583,-1,-1
52,44,-1,0.489583,-1,-1
52,56,-1,1.75,-1,-1
52,59,-1,1.75,-1,-1
52,72,-1,0.239583,-1,-1
52.25,72,-1,0.239583,-1,-1
52.5,44,-1,0.489583,-1,-1
52.5,69,-1,0.239583,-1,-1
52.75,72,-1,0.489583,-1,-1
53,47,-1,0.489583,-1,-1
53.25,69,-1,0.489583,-1,-1
53.5,44,-1,0.489583,-1,-1
53.75,72,-1,0.489583,-1,-1
54,45,-1,0.489583,-1,-1
54,57,-1,1.75,-1,-1
54,60,-1,1.75,-1,-1
54,64,-1,1.75,-1,-1
54.25,69,-1,0.833333,-1,-1
54.5,45,-1,0.489583,-1,-1
55,47,-1,0.239583,-1,-1
55.25,48,-1,0.239583,-1,-1
55.5,45,-1,0.489583,-1,-1
56,45,-1,0.489583,-1,-1
56,73,-1,3.489583,-1,-1
56,73,-1,3.489583,-1,-1
56,73,-1,0.489583,-1,-1
56.5,52,-1,0.489583,-1,-1
56.5,74,-1,0.239583,-1,-1
56.75,76,-1,0.489583,-1,-1
57,57,-1,0.489583,-1,-1
57.25,69,-1,0.739583,-1,-1
57.5,52,-1,0.489583,-1,-1
58,50,-1,0.489583,-1,-1
58,76,-1,0.489583,-1,-1
58.5,57,-1,0.489583,-1,-1
58.5,74,-1,0.239583,-1,-1
58.75,73,-1,0.489583,-1,-1
59,62,-1,0.489583,-1,-1
59.25,69,-1,0.739583,-1,-1
59.5,57,-1,0.489583,-1,-1
59.5,74,-1,0.489583,-1,-1
59.5,74,-1,0.489583,-1,-1
60,52,-1,0.489583,-1,-1
60,76,-1,1,-1,-1
60,76,-1,1,-1,-1
60,71,-1,0.489583,-1,-1
60.5,59,-1,0.489583,-1,-1
60.5,69,-1,0.239583,-1,-1
60.75,71,-1,0.489583,-1,-1
61,64,-1,0.489583,-1,-1
61,74,-1,0.25,-1,-1
61,74,-1,0.25,-1,-1
61.25,73,-1,1.5,-1,-1
61.25,73,-1,1.5,-1,-1
61.25,69,-1,0.489583,-1,-1
61.5,59,-1,0.489583,-1,-1
61.75,71,-1,0.489583,-1,-1
62,45,-1,0.489583,-1,-1
62.25,73,-1,0.489583,-1,-1
62.5,52,-1,0.489583,-1,-1
62.75,71,-1,0.833333,-1,-1
62.75,71,-1,1.239583,-1,-1
62.75,73,-1,0.739583,-1,-1
63,57,-1,0.489583,-1,-1
63.5,52,-1,0.489583,-1,-1
64,45,-1,0.489583,-1,-1
64,73,-1,0.489583,-1,-1
64.5,52,-1,0.489583,-1,-1
64.5,74,-1,0.239583,-1,-1
64.75,76,-1,0.489583,-1,-1
65,57,-1,0.489583,-1,-1
65.25,69,-1,0.739583,-1,-1
65.5,52,-1,0.489583,-1,-1
66,50,-1,0.489583,-1,-1
66,76,-1,0.489583,-1,-1
66.5,57,-1,0.489583,-1,-1
66.5,74,-1,0.239583,-1,-1
66.75,73,-1,0.489583,-1,-1
67,62,-1,0.489583,-1,-1
67.25,69,-1,0.739583,-1,-1
67.5,57,-1,0.489583,-1,-1
68,52,-1,0.489583,-1,-1
68,71,-1,0.489583,-1,-1
68.5,59,-1,0.489583,-1,-1
68.5,69,-1,0.239583,-1,-1
68.75,71,-1,0.489583,-1,-1
69,64,-1,0.489583,-1,-1
69.25,73,-1,0.489583,-1,-1
69.5,59,-1,0.489583,-1,-1
69.75,71,-1,0.489583,-1,-1
70,45,-1,0.489583,-1,-1
70.25,69,-1,0.489583,-1,-1
70.5,52,-1,0.489583,-1,-1
70.75,69,-1,0.489583,-1,-1
71,52,-1,0.833333,-1,-1
71,57,-1,0.833333,-1,-1
72,45,-1,0.489583,-1,-1
72,73,-1,3.489583,-1,-1
72,73,-1,0.489583,-1,-1
72.5,52,-1,0.489583,-1,-1
72.5,74,-1,0.239583,-1,-1
72.75,76,-1,0.489583,-1,-1
73,57,-1,0.489583,-1,-1
73.25,69,-1,0.739583,-1,-1
73.5,52,-1,0.489583,-1,-1
74,50,-1,0.489583,-1,-1
74,76,-1,0.489583,-1,-1
74.5,57,-1,0.489583,-1,-1
74.5,74,-1,0.239583,-1,-1
74.75,73,-1,0.489583,-1,-1
75,62,-1,0.489583,-1,-1
75.25,69,-1,0.739583,-1,-1
75.5,57,-1,0.489583,-1,-1
75.5,74,-1,0.489583,-1,-1
76,52,-1,0.489583,-1,-1
76,76,-1,1,-1,-1
76,71,-1,0.489583,-1,-1
76.5,59,-1,0.489583,-1,-1
76.5,69,-1,0.239583,-1,-1
76.75,71,-1,0.489583,-1,-1
77,61,-1,0.489583,-1,-1
77,74,-1,0.25,-1,-1
77.25,73,-1,1.5,-1,-1
77.25,69,-1,0.489583,-1,-1
77.5,59,-1,0.489583,-1,-1
77.75,71,-1,0.489583,-1,-1
78,45,-1,0.489583,-1,-1
78.25,73,-1,0.489583,-1,-1
78.5,52,-1,0.489583,-1,-1
78.75,73,-1,1.239583,-1,-1
79,57,-1,0.489583,-1,-1
79.5,52,-1,0.489583,-1,-1
80,45,-1,0.489583,-1,-1
80,73,-1,3.489583,-1,-1
80,73,-1,0.489583,-1,-1
80.5,52,-1,0.489583,-1,-1
80.5,74,-1,0.239583,-1,-1
80.75,76,-1,0.489583,-1,-1
81,57,-1,0.489583,-1,-1
81.25,69,-1,0.739583,-1,-1
81.5,52,-1,0.489583,-1,-1
82,50,-1,0.489583,-1,-1
82,76,-1,0.489583,-1,-1
82.5,57,-1,0.489583,-1,-1
82.5,74,-1,0.239583,-1,-1
82.75,73,-1,0.489583,-1,-1
83,62,-1,0.489583,-1,-1
83.25,69,-1,0.739583,-1,-1
83.5,57,-1,0.489583,-1,-1
83.5,74,-1,0.489583,-1,-1
84,52,-1,0.489583,-1,-1
84,76,-1,1,-1,-1
84,71,-1,0.489583,-1,-1
84.5,59,-1,0.489583,-1,-1
84.5,69,-1,0.239583,-1,-1
84.75,71,-1,0.489583,-1,-1
85,61,-1,0.489583,-1,-1
85,74,-1,0.25,-1,-1
85.25,73,-1,1.5,-1,-1
85.25,73,-1,0.489583,-1,-1
85.5,59,-1,0.489583,-1,-1
85.75,71,-1,0.489583,-1,-1
86,45,-1,0.489583,-1,-1
86.25,69,-1,0.489583,-1,-1
86.5,52,-1,0.489583,-1,-1
86.75,69,-1,0.489583,-1,-1
87,56,-1,0.489583,-1,-1
87.5,57,-1,0.489583,-1,-1
88,50,-1,0.489583,-1,-1
88,62,-1,1.75,-1,-1
88,65,-1,1.75,-1,-1
88.5,45,-1,0.489583,-1,-1
88.5,76,-1,0.239583,-1,-1
88.75,74,-1,0.489583,-1,-1
89,53,-1,0.489583,-1,-1
89.25,72,-1,0.489583,-1,-1
89.5,45,-1,0.489583,-1,-1
89.75,74,-1,0.489583,-1,-1
90,48,-1,0.489583,-1,-1
90,60,-1,1.75,-1,-1
90,64,-1,1.75,-1,-1
90.25,74,-1,0.239583,-1,-1
90.5,48,-1,0.489583,-1,-1
90.5,72,-1,0.239583,-1,-1
90.75,76,-1,0.833333,-1,-1
91,52,-1,0.489583,-1,-1
91.5,45,-1,0.489583,-1,-1
91.75,72,-1,0.239583,-1,-1
92,44,-1,0.489583,-1,-1
92,56,-1,1.75,-1,-1
92,59,-1,1.75,-1,-1
92,74,-1,0.239583,-1,-1
92.25,72,-1,0.239583,-1,-1
92.5,44,-1,0.489583,-1,-1
92.5,74,-1,0.239583,-1,-1
92.75,72,-1,0.239583,-1,-1
93,47,-1,0.489583,-1,-1
93,74,-1,0.489583,-1,-1
93.5,44,-1,0.489583,-1,-1
93.5,72,-1,0.239583,-1,-1
93.75,76,-1,0.489583,-1,-1
94,45,-1,0.489583,-1,-1
94,57,-1,1.75,-1,-1
94,60,-1,1.75,-1,-1
94,64,-1,1.75,-1,-1
94.25,69,-1,0.489583,-1,-1
94.5,45,-1,0.489583,-1,-1
94.75,69,-1,0.489583,-1,-1
95,47,-1,0.239583,-1,-1
95.25,48,-1,0.239583,-1,-1
95.5,45,-1,0.489583,-1,-1
96,50,-1,0.489583,-1,-1
96,62,-1,1.75,-1,-1
96,65,-1,1.75,-1,-1
96,72,-1,0.239583,-1,-1
96.25,72,-1,0.239583,-1,-1
96.5,45,-1,0.489583,-1,-1
96.5,69,-1,0.239583,-1,-1
96.75,72,-1,0.489583,-1,-1
97,53,-1,0.489583,-1,-1
97.25,72,-1,0.239583,-1,-1
97.5,45,-1,0.489583,-1,-1
97.5,69,-1,0.239583,-1,-1
97.75,72,-1,0.489583,-1,-1
98,48,-1,0.489583,-1,-1
98,60,-1,1.75,-1,-1
98,64,-1,1.75,-1,-1
98.25,72,-1,0.239583,-1,-1
98.5,48,-1,0.489583,-1,-1
98.5,69,-1,0.239583,-1,-1
98.75,72,-1,0.489583,-1,-1
99,52,-1,0.489583,-1,-1
99.5,45,-1,0.489583,-1,-1
99.75,69,-1,0.239583,-1,-1
100,44,-1,0.489583,-1,-1
100,56,-1,1.75,-1,-1
100,59,-1,1.75,-1,-1
100,71,-1,0.239583,-1,-1
100.25,69,-1,0.239583,-1,-1
100.5,44,-1,0.489583,-1,-1
100.5,71,-1,0.239583,-1,-1
100.75,69,-1,0.239583,-1,-1
101,47,-1,0.489583,-1,-1
101,71,-1,0.489583,-1,-1
101.5,44,-1,0.489583,-1,-1
101.5,69,-1,0.239583,-1,-1
101.75,72,-1,0.166667,-1,-1
102,45,-1,0.489583,-1,-1
102,57,-1,1.75,-1,-1
102,60,-1,1.75,-1,-1
102,64,-1,1.75,-1,-1
102.25,69,-1,0.833333,-1,-1
102.5,45,-1,0.489583,-1,-1
103,47,-1,0.239583,-1,-1
103.25,48,-1,0.239583,-1,-1
103.5,45,-1,0.489583,-1,-1
103.75,69,-1,0.239583,-1,-1
104,50,-1,0.489583,-1,-1
104,62,-1,1.75,-1,-1
104,65,-1,1.75,-1,-1
104,72,-1,0.239583,-1,-1
104.25,71,-1,0.239583,-1,-1
104.5,45,-1,0.489583,-1,-1
104.5,69,-1,0.239583,-1,-1
104.75,72,-1,0.489583,-1,-1
105,53,-1,0.489583,-1,-1
105.25,71,-1,0.239583,-1,-1
105.5,45,-1,0.489583,-1,-1
105.5,69,-1,0.239583,-1,-1
105.75,72,-1,0.489583,-1,-1
106,48,-1,0.489583,-1,-1
106,60,-1,1.75,-1,-1
106,64,-1,1.75,-1,-1
106.25,71,-1,0.239583,-1,-1
106.5,48,-1,0.489583,-1,-1
106.5,69,-1,0.239583,-1,-1
106.75,72,-1,0.833333,-1,-1
107,52,-1,0.489583,-1,-1
107.5,45,-1,0.489583,-1,-1
107.75,69,-1,0.239583,-1,-1
108,44,-1,0.489583,-1,-1
108,56,-1,1.75,-1,-1
108,59,-1,1.75,-1,-1
108,71,-1,0.239583,-1,-1
108.25,69,-1,0.239583,-1,-1
108.5,44,-1,0.489583,-1,-1
108.5,71,-1,0.239583,-1,-1
108.75,69,-1,0.239583,-1,-1
109,47,-1,0.489583,-1,-1
109,71,-1,0.489583,-1,-1
109.5,44,-1,0.489583,-1,-1
109.5,69,-1,0.239583,-1,-1
109.75,72,-1,0.166667,-1,-1
110,45,-1,0.489583,-1,-1
110,57,-1,1.75,-1,-1
110,60,-1,1.75,-1,-1
110,64,-1,1.75,-1,-1
110.25,69,-1,0.833333,-1,-1
110.5,45,-1,0.489583,-1,-1
111,47,-1,0.239583,-1,-1
111.25,48,-1,0.239583,-1,-1
111.5,45,-1,0.489583,-1,-1
112,50,-1,0.489583,-1,-1
112,62,-1,1.75,-1,-1
112,65,-1,1.75,-1,-1
112,69,-1,0.489583,-1,-1
112.5,45,-1,0.489583,-1,-1
112.5,67,-1,0.239583,-1,-1
112.75,69,-1,0.489583,-1,-1
113,53,-1,0.489583,-1,-1
113.25,67,-1,0.239583,-1,-1
113.5,45,-1,0.489583,-1,-1
113.5,69,-1,0.239583,-1,-1
113.75,67,-1,0.239583,-1,-1
114,48,-1,0.489583,-1,-1
114,60,-1,1.75,-1,-1
114,64,-1,1.75,-1,-1
114,72,-1,0.489583,-1,-1
114.5,48,-1,0.489583,-1,-1
114.5,71,-1,0.239583,-1,-1
114.75,69,-1,0.833333,-1,-1
115,52,-1,0.489583,-1,-1
115.5,45,-1,0.489583,-1,-1
116,44,-1,0.489583,-1,-1
116,56,-1,1.75,-1,-1
116,59,-1,1.75,-1,-1
116,69,-1,0.489583,-1,-1
116.5,44,-1,0.489583,-1,-1
116.5,67,-1,0.239583,-1,-1
116.75,69,-1,0.489583,-1,-1
117,47,-1,0.489583,-1,-1
117.25,67,-1,0.239583,-1,-1
117.5,44,-1,0.489583,-1,-1
117.5,69,-1,0.239583,-1,-1
117.75,67,-1,0.239583,-1,-1
118,45,-1,0.489583,-1,-1
118,57,-1,1.75,-1,-1
118,60,-1,1.75,-1,-1
118,64,-1,1.75,-1,-1
118,72,-1,0.489583,-1,-1
118.5,45,-1,0.489583,-1,-1
118.5,71,-1,0.239583,-1,-1
118.75,69,-1,0.833333,-1,-1
119,47,-1,0.239583,-1,-1
119.25,48,-1,0.239583,-1,-1
119.5,52,-1,0.239583,-1,-1
119.75,50,-1,0.239583,-1,-1
120,45,-1,0.489583,-1,-1
120,73,-1,6.75,-1,-1
120,76,-1,0.489583,-1,-1
120.5,52,-1,0.489583,-1,-1
120.5,76,-1,0.489583,-1,-1
121,57,-1,0.489583,-1,-1
121,76,-1,0.489583,-1,-1
121.5,52,-1,0.489583,-1,-1
121.5,69,-1,0.489583,-1,-1
122,50,-1,0.489583,-1,-1
122,76,-1,0.239583,-1,-1
122.25,76,-1,0.489583,-1,-1
122.5,57,-1,0.489583,-1,-1
122.75,76,-1,0.489583,-1,-1
123,62,-1,0.489583,-1,-1
123.25,69,-1,0.239583,-1,-1
123.5,57,-1,0.489583,-1,-1
123.5,69,-1,0.239583,-1,-1
123.75,69,-1,0.239583,-1,-1
124,52,-1,0.489583,-1,-1
124,76,-1,0.489583,-1,-1
124.5,59,-1,0.489583,-1,-1
124.5,76,-1,0.489583,-1,-1
125,64,-1,0.489583,-1,-1
125,76,-1,0.489583,-1,-1
125.5,59,-1,0.489583,-1,-1
125.5,74,-1,0.239583,-1,-1
125.75,73,-1,0.239583,-1,-1
126,45,-1,0.489583,-1,-1
126,74,-1,0.239583,-1,-1
126.25,73,-1,0.239583,-1,-1
126.5,52,-1,0.489583,-1,-1
126.5,71,-1,0.239583,-1,-1
126.75,73,-1,0.833333,-1,-1
127,57,-1,0.489583,-1,-1
127,71,-1,0.833333,-1,-1
127.5,52,-1,0.489583,-1,-1
128,45,-1,0.489583,-1,-1
128,73,-1,6.75,-1,-1
128,76,-1,0.489583,-1,-1
128.5,52,-1,0.489583,-1,-1
128.5,76,-1,0.489583,-1,-1
129,57,-1,0.489583,-1,-1
129,76,-1,0.489583,-1,-1
129.5,52,-1,0.489583,-1,-1
129.5,69,-1,0.489583,-1,-1
130,50,-1,0.489583,-1,-1
130,76,-1,0.239583,-1,-1
130.25,76,-1,0.489583,-1,-1
130.5,57,-1,0.489583,-1,-1
130.75,76,-1,0.489583,-1,-1
131,62,-1,0.489583,-1,-1
131.25,69,-1,0.239583,-1,-1
131.5,57,-1,0.489583,-1,-1
131.5,69,-1,0.239583,-1,-1
131.75,69,-1,0.239583,-1,-1
132,52,-1,0.489583,-1,-1
132,76,-1,0.489583,-1,-1
132.5,59,-1,0.489583,-1,-1
132.5,76,-1,0.489583,-1,-1
133,64,-1,0.489583,-1,-1
133,74,-1,0.489583,-1,-1
133.5,59,-1,0.489583,-1,-1
133.5,73,-1,0.239583,-1,-1
133.75,71,-1,0.239583,-1,-1
134,45,-1,0.489583,-1,-1
134,73,-1,0.239583,-1,-1
134.25,71,-1,0.239583,-1,-1
134.5,52,-1,0.489583,-1,-1
134.5,69,-1,0.239583,-1,-1
134.75,69,-1,0.489583,-1,-1
135,56,-1,0.489583,-1,-1
135,71,-1,0.833333,-1,-1
135.25,71,-1,0.489583,-1,-1
135.5,57,-1,0.489583,-1,-1
136,45,-1,0.489583,-1,-1
136,73,-1,6.75,-1,-1
136,76,-1,0.489583,-1,-1
136.5,52,-1,0.489583,-1,-1
136.5,76,-1,0.489583,-1,-1
137,57,-1,0.489583,-1,-1
137,76,-1,0.489583,-1,-1
137.5,52,-1,0.489583,-1,-1
137.5,69,-1,0.489583,-1,-1
138,50,-1,0.489583,-1,-1
138,76,-1,0.239583,-1,-1
138.25,76,-1,0.489583,-1,-1
138.5,57,-1,0.489583,-1,-1
138.75,76,-1,0.489583,-1,-1
139,62,-1,0.489583,-1,-1
139.25,69,-1,0.239583,-1,-1
139.5,57,-1,0.489583,-1,-1
139.5,69,-1,0.239583,-1,-1
139.75,69,-1,0.239583,-1,-1
140,52,-1,0.489583,-1,-1
140,76,-1,0.489583,-1,-1
140.5,59,-1,0.489583,-1,-1
140.5,76,-1,0.489583,-1,-1
141,64,-1,0.489583,-1,-1
141,76,-1,0.489583,-1,-1
141.5,59,-1,0.489583,-1,-1
141.5,74,-1,0.239583,-1,-1
141.75,73,-1,0.239583,-1,-1
142,45,-1,0.489583,-1,-1
142,74,-1,0.239583,-1,-1
142.25,73,-1,0.239583,-1,-1
142.5,52,-1,0.489583,-1,-1
142.5,71,-1,0.239583,-1,-1
142.75,73,-1,0.833333,-1,-1
143,57,-1,0.489583,-1,-1
143,71,-1,0.833333,-1,-1
143.5,52,-1,0.489583,-1,-1
144,45,-1,0.489583,-1,-1
144,73,-1,6.75,-1,-1
144,76,-1,0.489583,-1,-1
144.5,52,-1,0.489583,-1,-1
144.5,76,-1,0.489583,-1,-1
145,57,-1,0.489583,-1,-1
145,76,-1,0.489583,-1,-1
145.5,52,-1,0.489583,-1,-1
145.5,69,-1,0.489583,-1,-1
146,50,-1,0.489583,-1,-1
146,76,-1,0.239583,-1,-1
146.25,76,-1,0.489583,-1,-1
146.5,57,-1,0.489583,-1,-1
146.75,76,-1,0.489583,-1,-1
147,62,-1,0.489583,-1,-1
147.25,69,-1,0.239583,-1,-1
147.5,57,-1,0.489583,-1,-1
147.5,69,-1,0.239583,-1,-1
147.75,69,-1,0.239583,-1,-1
148,52,-1,0.489583,-1,-1
148,76,-1,0.489583,-1,-1
148.5,59,-1,0.489583,-1,-1
148.5,76,-1,0.489583,-1,-1
149,64,-1,0.489583,-1,-1
149,74,-1,0.489583,-1,-1
149.5,59,-1,0.489583,-1,-1
149.5,73,-1,0.239583,-1,-1
149.75,71,-1,0.239583,-1,-1
150,45,-1,0.489583,-1,-1
150,73,-1,0.239583,-1,-1
150.25,71,-1,0.239583,-1,-1
150.5,52,-1,0.489583,-1,-1
150.5,69,-1,0.239583,-1,-1
150.75,69,-1,0.833333,-1,-1
151,56,-1,0.489583,-1,-1
151,71,-1,0.833333,-1,-1
151.5,57,-1,0.489583,-1,-1
152,50,-1,0.489583,-1,-1
152,62,-1,1.75,-1,-1
