213.5,67,-1,0.5,-1,-1
214,60,-1,0.5,-1,-1
214,48,-1,0.5,-1,-1
214.5,55,-1,0.5,-1,-1
215,67,-1,0.46875,-1,-1
215,60,-1,0.5,-1,-1
215.5,72,-1,0.46875,-1,-1
215.5,67,-1,0.5,-1,-1
216,45,-1,0.5,-1,-1
216.5,72,-1,0.46875,-1,-1
216.5,48,-1,0.5,-1,-1
217,72,-1,0.639583,-1,-1
217,60,-1,0.5,-1,-1
217,52,-1,0.5,-1,-1
217.5,67,-1,0.5,-1,-1
218,72,-1,0.46875,-1,-1
218,50,-1,0.5,-1,-1
218.5,72,-1,0.539583,-1,-1
219,60,-1,0.5,-1,-1
219,55,-1,0.5,-1,-1
219.5,72,-1,0.339583,-1,-1
219.5,67,-1,0.5,-1,-1
220,71,-1,0.46875,-1,-1
220,43,-1,0.5,-1,-1
220.5,69,-1,0.46875,-1,-1
220.5,55,-1,0.5,-1,-1
221,67,-1,0.46875,-1,-1
221,60,-1,0.5,-1,-1
221.5,67,-1,0.927083,-1,-1
221.5,67,-1,0.5,-1,-1
222,60,-1,0.5,-1,-1
222,48,-1,0.5,-1,-1
222.5,65,-1,0.46875,-1,-1
222.5,55,-1,0.5,-1,-1
223,65,-1,0.46875,-1,-1
223,60,-1,0.5,-1,-1
223,47,-1,0.5,-1,-1
223.5,67,-1,0.46875,-1,-1
223.5,67,-1,0.5,-1,-1
223.5,43,-1,0.5,-1,-1
224,45,-1,0.5,-1,-1
224.5,67,-1,0.239583,-1,-1
224.5,48,-1,0.5,-1,-1
225,72,-1,0.927083,-1,-1
225,60,-1,0.5,-1,-1
225,52,-1,0.5,-1,-1
225.5,67,-1,0.5,-1,-1
226,72,-1,0.46875,-1,-1
226,50,-1,0.5,-1,-1
226.5,72,-1,0.46875,-1,-1
227,67,-1,0.46875,-1,-1
227,60,-1,0.5,-1,-1
227,55,-1,0.5,-1,-1
227.5,72,-1,0.46875,-1,-1
227.5,67,-1,0.5,-1,-1
228,71,-1,0.46875,-1,-1
228,43,-1,0.5,-1,-1
228.5,69,-1,0.46875,-1,-1
228.5,55,-1,0.5,-1,-1
229,71,-1,0.46875,-1,-1
229,60,-1,0.5,-1,-1
229.5,72,-1,0.927083,-1,-1
229.5,67,-1,0.5,-1,-1
230,60,-1,0.5,-1,-1
230,48,-1,0.5,-1,-1
230.5,74,-1,0.46875,-1,-1
230.5,55,-1,0.5,-1,-1
231,76,-1,0.639583,-1,-1
231,60,-1,0.5,-1,-1
231,48,-1,0.5,-1,-1
231.5,64,-1,0.5,-1,-1
231.5,52,-1,0.5,-1,-1
232,77,-1,0.46875,-1,-1
232,65,-1,1,-1,-1
232,46,-1,0.5,-1,-1
232.5,77,-1,0.46875,-1,-1
233,77,-1,0.46875,-1,-1
233,58,-1,0.5,-1,-1
233,55,-1,0.46875,-1,-1
233.5,76,-1,0.46875,-1,-1
233.5,58,-1,0.5,-1,-1
233.5,58,-1,0.46875,-1,-1
234,76,-1,0.539583,-1,-1
234,62,-1,1.84375,-1,-1
234.5,58,-1,0.5,-1,-1
235,74,-1,0.46875,-1,-1
235,62,-1,0.5,-1,-1
235.5,79,-1,0.46875,-1,-1
235.5,65,-1,0.5,-1,-1
236,77,-1,0.46875,-1,-1
236.5,77,-1,0.46875,-1,-1
236.5,58,-1,0.322917,-1,-1
236.5,60,-1,0.322917,-1,-1
236.5,53,-1,0.291667,-1,-1
237,77,-1,0.46875,-1,-1
237,58,-1,0.916667,-1,-1
237,60,-1,0.916667,-1,-1
237,53,-1,0.895833,-1,-1
237.5,76,-1,0.46875,-1,-1
238,74,-1,0.927083,-1,-1
238,58,-1,0.322917,-1,-1
238,60,-1,0.322917,-1,-1
238,53,-1,0.291667,-1,-1
238.5,58,-1,0.322917,-1,-1
238.5,60,-1,0.322917,-1,-1
238.5,53,-1,0.291667,-1,-1
239,72,-1,0.739583,-1,-1
239,58,-1,0.916667,-1,-1
239,60,-1,0.916667,-1,-1
239,53,-1,0.5,-1,-1
240,48,-1,1,-1,-1
240.5,67,-1,0.239583,-1,-1
240.5,55,-1,0.375,-1,-1
241,72,-1,0.46875,-1,-1
241,60,-1,0.375,-1,-1
241,48,-1,0.5,-1,-1
241.5,74,-1,0.46875,-1,-1
241.5,55,-1,0.5,-1,-1
242,76,-1,0.46875,-1,-1
242,64,-1,0.5,-1,-1
242.5,74,-1,0.46875,-1,-1
242.5,62,-1,0.5,-1,-1
243,76,-1,0.46875,-1,-1
243,52,-1,0.5,-1,-1
243.5,77,-1,0.46875,-1,-1
243.5,48,-1,0.5,-1,-1
244,79,-1,0.46875,-1,-1
244,47,-1,1,-1,-1
244.5,79,-1,0.46875,-1,-1
244.5,55,-1,0.375,-1,-1
245,79,-1,0.46875,-1,-1
245,59,-1,0.375,-1,-1
245,47,-1,0.5,-1,-1
245.5,77,-1,0.46875,-1,-1
245.5,55,-1,0.5,-1,-1
246,76,-1,0.927083,-1,-1
246,64,-1,0.5,-1,-1
246.5,62,-1,0.5,-1,-1
247,74,-1,0.68125,-1,-1
247,59,-1,0.5,-1,-1
247,50,-1,0.5,-1,-1
247.5,55,-1,0.5,-1,-1
247.5,47,-1,0.5,-1,-1
248,45,-1,1,-1,-1
248.5,67,-1,0.2125,-1,-1
248.5,55,-1,0.375,-1,-1
249,72,-1,0.46875,-1,-1
249,60,-1,0.375,-1,-1
249,52,-1,0.5,-1,-1
249.5,74,-1,0.46875,-1,-1
249.5,57,-1,0.5,-1,-1
250,76,-1,0.46875,-1,-1
250,64,-1,0.5,-1,-1
250.5,74,-1,0.46875,-1,-1
250.5,62,-1,0.5,-1,-1
251,76,-1,0.46875,-1,-1
251,57,-1,0.5,-1,-1
251.5,77,-1,0.46875,-1,-1
251.5,52,-1,0.5,-1,-1
252,79,-1,0.46875,-1,-1
252,52,-1,1,-1,-1
252.5,79,-1,0.46875,-1,-1
253,79,-1,0.46875,-1,-1
253,59,-1,1,-1,-1
253.5,81,-1,0.46875,-1,-1
254,79,-1,0.927083,-1,-1
254,64,-1,0.5,-1,-1
254.5,67,-1,0.5,-1,-1
255,76,-1,0.68125,-1,-1
255,52,-1,0.5,-1,-1
255.5,47,-1,0.5,-1,-1
256,72,-1,0.614583,-1,-1
256,53,-1,0.5,-1,-1
256,48,-1,0.5,-1,-1
256.5,60,-1,0.5,-1,-1
256.5,53,-1,0.5,-1,-1
257,72,-1,0.46875,-1,-1
257,67,-1,0.5,-1,-1
257.5,69,-1,0.46875,-1,-1
257.5,53,-1,0.5,-1,-1
258,74,-1,0.46875,-1,-1
258,60,-1,0.5,-1,-1
258.5,74,-1,0.46875,-1,-1
258.5,67,-1,0.5,-1,-1
259,76,-1,0.46875,-1,-1
259.5,76,-1,0.46875,-1,-1
259.5,60,-1,0.5,-1,-1
260,72,-1,0.614583,-1,-1
260,52,-1,0.5,-1,-1
260,48,-1,0.5,-1,-1
260.5,55,-1,0.5,-1,-1
261,79,-1,0.46875,-1,-1
261,60,-1,0.5,-1,-1
261.5,72,-1,0.46875,-1,-1
261.5,52,-1,0.5,-1,-1
262,67,-1,0.2125,-1,-1
262,60,-1,0.5,-1,-1
262.5,72,-1,0.46875,-1,-1
262.5,67,-1,0.5,-1,-1
263,71,-1,0.46875,-1,-1
263,52,-1,0.5,-1,-1
263.5,72,-1,0.46875,-1,-1
263.5,60,-1,0.5,-1,-1
263.5,48,-1,0.5,-1,-1
264,50,-1,0.5,-1,-1
264,50,-1,0.5,-1,-1
264.5,57,-1,0.5,-1,-1
265,72,-1,0.46875,-1,-1
265,62,-1,0.5,-1,-1
265.5,69,-1,0.46875,-1,-1
265.5,57,-1,0.5,-1,-1
265.5,50,-1,0.5,-1,-1
266,74,-1,0.46875,-1,-1
266,57,-1,0.5,-1,-1
266.5,74,-1,0.46875,-1,-1
266.5,67,-1,0.5,-1,-1
267,76,-1,0.46875,-1,-1
267.5,76,-1,0.46875,-1,-1
267.5,57,-1,0.5,-1,-1
267.5,57,-1,0.5,-1,-1
268,77,-1,0.46875,-1,-1
268,57,-1,0.5,-1,-1
268,53,-1,0.5,-1,-1
268.041667,60,-1,0.5,-1,-1
268.0625,65,-1,0.5,-1,-1
268.5,77,-1,0.46875,-1,-1
269,77,-1,0.46875,-1,-1
269,57,-1,0.25,-1,-1
269.041667,60,-1,0.25,-1,-1
269.0625,65,-1,0.25,-1,-1
269.5,76,-1,0.46875,-1,-1
269.5,57,-1,0.5,-1,-1
269.5,53,-1,0.5,-1,-1
269.541667,60,-1,0.5,-1,-1
269.5625,65,-1,0.5,-1,-1
270,74,-1,0.927083,-1,-1
271,72,-1,0.78125,-1,-1
271,60,-1,0.5,-1,-1
271,53,-1,0.5,-1,-1
271.03125,65,-1,0.5,-1,-1
272,48,-1,1,-1,-1
272.5,67,-1,0.2125,-1,-1
272.5,55,-1,0.375,-1,-1
273,72,-1,0.46875,-1,-1
273,60,-1,0.375,-1,-1
273,48,-1,0.5,-1,-1
273.5,74,-1,0.46875,-1,-1
273.5,55,-1,0.5,-1,-1
274,76,-1,0.46875,-1,-1
274,64,-1,0.5,-1,-1
274.5,74,-1,0.46875,-1,-1
274.5,62,-1,0.5,-1,-1
275,76,-1,0.46875,-1,-1
275,52,-1,0.5,-1,-1
275.5,77,-1,0.46875,-1,-1
275.5,48,-1,0.5,-1,-1
276,79,-1,0.46875,-1,-1
276,47,-1,1,-1,-1
276.5,79,-1,0.46875,-1,-1
276.5,55,-1,0.375,-1,-1
277,79,-1,0.46875,-1,-1
277,59,-1,0.375,-1,-1
277,47,-1,0.5,-1,-1
277.5,77,-1,0.46875,-1,-1
277.5,55,-1,0.5,-1,-1
278,76,-1,0.927083,-1,-1
278,64,-1,0.5,-1,-1
278.5,62,-1,0.5,-1,-1
279,74,-1,0.68125,-1,-1
279,59,-1,0.5,-1,-1
279,50,-1,0.5,-1,-1
279.5,55,-1,0.5,-1,-1
279.5,47,-1,0.5,-1,-1
280,45,-1,1,-1,-1
280.5,67,-1,0.2125,-1,-1
280.5,55,-1,0.375,-1,-1
281,72,-1,0.46875,-1,-1
281,60,-1,0.375,-1,-1
281,52,-1,0.5,-1,-1
281.5,74,-1,0.46875,-1,-1
281.5,57,-1,0.5,-1,-1
282,76,-1,0.46875,-1,-1
282,64,-1,0.5,-1,-1
282.5,74,-1,0.46875,-1,-1
282.5,62,-1,0.5,-1,-1
283,76,-1,0.46875,-1,-1
283,57,-1,0.5,-1,-1
283.5,77,-1,0.46875,-1,-1
283.5,52,-1,0.5,-1,-1
284,79,-1,0.46875,-1,-1
284,52,-1,1,-1,-1
284.5,79,-1,0.46875,-1,-1
285,79,-1,0.46875,-1,-1
285,59,-1,1,-1,-1
285.5,81,-1,0.46875,-1,-1
286,79,-1,0.927083,-1,-1
286,64,-1,0.5,-1,-1
286.5,67,-1,0.5,-1,-1
287,76,-1,0.714583,-1,-1
287,52,-1,0.5,-1,-1
287.5,47,-1,0.5,-1,-1
288,72,-1,0.614583,-1,-1
288,53,-1,0.5,-1,-1
288,48,-1,0.5,-1,-1
288.5,60,-1,0.5,-1,-1
288.5,53,-1,0.5,-1,-1
289,72,-1,0.46875,-1,-1
289,67,-1,0.5,-1,-1
289.5,69,-1,0.46875,-1,-1
289.5,53,-1,0.5,-1,-1
290,74,-1,0.46875,-1,-1
290,60,-1,0.5,-1,-1
290.5,74,-1,0.46875,-1,-1
290.5,67,-1,0.5,-1,-1
291,76,-1,0.46875,-1,-1
291.5,76,-1,0.46875,-1,-1
291.5,60,-1,0.5,-1,-1
292,72,-1,0.614583,-1,-1
292,52,-1,0.5,-1,-1
292,48,-1,0.5,-1,-1
292.5,55,-1,0.5,-1,-1
293,79,-1,0.46875,-1,-1
293,60,-1,0.5,-1,-1
293.5,72,-1,0.46875,-1,-1
293.5,52,-1,0.5,-1,-1
294,67,-1,0.46875,-1,-1
294,60,-1,0.5,-1,-1
294.5,72,-1,0.46875,-1,-1
294.5,67,-1,0.5,-1,-1
295,71,-1,0.46875,-1,-1
295,52,-1,0.5,-1,-1
295.5,72,-1,0.46875,-1,-1
295.5,60,-1,0.5,-1,-1
295.5,48,-1,0.5,-1,-1
296,50,-1,0.5,-1,-1
296,50,-1,0.5,-1,-1
296.5,57,-1,0.5,-1,-1
297,72,-1,0.46875,-1,-1
297,62,-1,0.5,-1,-1
297.5,69,-1,0.46875,-1,-1
297.5,57,-1,0.5,-1,-1
297.5,50,-1,0.5,-1,-1
298,74,-1,0.46875,-1,-1
298,57,-1,0.5,-1,-1
298.5,74,-1,0.46875,-1,-1
298.5,67,-1,0.5,-1,-1
299,76,-1,0.46875,-1,-1
299.5,76,-1,0.46875,-1,-1
299.5,57,-1,0.5,-1,-1
299.5,57,-1,0.5,-1,-1
300,77,-1,0.241667,-1,-1
300,57,-1,0.5,-1,-1
300,53,-1,0.5,-1,-1
300.041667,60,-1,0.5,-1,-1
300.0625,65,-1,0.5,-1,-1
300.5,77,-1,0.341667,-1,-1
301,76,-1,0.733333,-1,-1
301,57,-1,0.25,-1,-1
301.041667,60,-1,0.25,-1,-1
301.0625,65,-1,0.25,-1,-1
301.5,57,-1,0.5,-1,-1
301.5,53,-1,0.5,-1,-1
301.541667,60,-1,0.5,-1,-1
301.5625,65,-1,0.5,-1,-1
302,74,-1,0.241667,-1,-1
302.5,72,-1,0.46875,-1,-1
303,72,-1,0.527083,-1,-1
303,60,-1,0.5,-1,-1
303,53,-1,0.5,-1,-1
303.03125,65,-1,0.5,-1,-1
304,72,-1,3.6875,-1,-1
304,48,-1,0.5,-1,-1
304.5,55,-1,0.5,-1,-1
305,62,-1,1,-1,-1
306,62,-1,0.5,-1,-1
306.5,60,-1,0.5,-1,-1
307,59,-1,0.5,-1,-1
307.5,60,-1,0.5,-1,-1
308,72,-1,0.46875,-1,-1
308,43,-1,0.5,-1,-1
308.5,71,-1,0.46875,-1,-1
308.5,50,-1,0.5,-1,-1
309,71,-1,0.46875,-1,-1
309,62,-1,1,-1,-1
309.5,69,-1,0.46875,-1,-1
310,69,-1,0.46875,-1,-1
310,62,-1,0.5,-1,-1
310.5,67,-1,0.46875,-1,-1
310.5,60,-1,0.5,-1,-1
311,69,-1,0.46875,-1,-1
311,59,-1,0.5,-1,-1
311.5,71,-1,0.46875,-1,-1
311.5,60,-1,0.5,-1,-1
312,72,-1,6.547917,-1,-1
312,45,-1,0.5,-1,-1
312.5,52,-1,0.5,-1,-1
313,62,-1,1,-1,-1
314,62,-1,0.5,-1,-1
314.5,60,-1,0.5,-1,-1
315,59,-1,0.5,-1,-1
315,52,-1,0.5,-1,-1
315.5,60,-1,0.5,-1,-1
315.5,57,-1,0.5,-1,-1
316,41,-1,0.5,-1,-1
316.5,48,-1,0.5,-1,-1
317,62,-1,1,-1,-1
317,53,-1,0.5,-1,-1
318,62,-1,0.5,-1,-1
318.5,60,-1,0.5,-1,-1
319,59,-1,0.5,-1,-1
319.5,60,-1,0.5,-1,-1
320,72,-1,3.6875,-1,-1
320,48,-1,0.5,-1,-1
320.5,48,-1,0.5,-1,-1
321,62,-1,1,-1,-1
321,55,-1,0.5,-1,-1
321.5,48,-1,0.5,-1,-1
322,62,-1,0.5,-1,-1
322,55,-1,0.5,-1,-1
322.5,60,-1,0.5,-1,-1
323,59,-1,0.5,-1,-1
323.5,60,-1,0.5,-1,-1
324,72,-1,0.46875,-1,-1
324,43,-1,0.5,-1,-1
324.5,71,-1,0.46875,-1,-1
324.5,50,-1,0.5,-1,-1
325,71,-1,0.46875,-1,-1
325,62,-1,1,-1,-1
325,57,-1,0.5,-1,-1
325.5,69,-1,0.46875,-1,-1
325.5,50,-1,0.5,-1,-1
326,69,-1,0.46875,-1,-1
326,62,-1,0.5,-1,-1
326,57,-1,0.5,-1,-1
326.5,67,-1,0.46875,-1,-1
326.5,60,-1,0.5,-1,-1
327,69,-1,0.46875,-1,-1
327,59,-1,0.5,-1,-1
327.5,71,-1,0.46875,-1,-1
327.5,60,-1,0.5,-1,-1
328,72,-1,3.95,-1,-1
328,45,-1,0.5,-1,-1
328.5,52,-1,0.5,-1,-1
329,62,-1,1,-1,-1
330,62,-1,0.5,-1,-1
330,52,-1,0.5,-1,-1
330.5,60,-1,0.5,-1,-1
330.5,55,-1,0.5,-1,-1
331,59,-1,0.5,-1,-1
331,52,-1,0.5,-1,-1
331.5,60,-1,0.5,-1,-1
331.5,55,-1,0.5,-1,-1
332,41,-1,0.5,-1,-1
332.5,48,-1,0.5,-1,-1
333,62,-1,1,-1,-1
333.5,53,-1,0.5,-1,-1
334,62,-1,0.5,-1,-1
334,48,-1,0.5,-1,-1
334.5,60,-1,0.5,-1,-1
334.5,53,-1,0.5,-1,-1
335,59,-1,0.5,-1,-1
335,52,-1,0.5,-1,-1
335.5,60,-1,0.5,-1,-1
335.5,48,-1,0.5,-1,-1
336,52,-1,0.5,-1,-1
336.114583,55,-1,0.5,-1,-1
336.25,62,-1,0.5,-1,-1
336.5,67,-1,0.46875,-1,-1
337,72,-1,0.46875,-1,-1
337.5,74,-1,0.46875,-1,-1
338,76,-1,0.46875,-1,-1
338.5,74,-1,0.46875,-1,-1
339,76,-1,0.46875,-1,-1
339.5,77,-1,0.46875,-1,-1
340,79,-1,0.46875,-1,-1
340,43,-1,0.5,-1,-1
340.052083,47,-1,0.5,-1,-1
340.125,55,-1,0.5,-1,-1
340.21875,62,-1,0.5,-1,-1
340.5,79,-1,0.46875,-1,-1
341,79,-1,0.46875,-1,-1
341.5,77,-1,0.46875,-1,-1
342,76,-1,0.927083,-1,-1
343,74,-1,0.679167,-1,-1
343,59,-1,1,-1,-1
343.927083,45,-1,0.5,-1,-1
344,52,-1,0.5,-1,-1
344.052083,57,-1,0.5,-1,-1
344.145833,60,-1,0.5,-1,-1
344.5,67,-1,0.46875,-1,-1
345,72,-1,0.46875,-1,-1
345.5,74,-1,0.46875,-1,-1
346,76,-1,0.46875,-1,-1
346.5,74,-1,0.46875,-1,-1
347,76,-1,0.46875,-1,-1
347.5,77,-1,0.46875,-1,-1
348,79,-1,0.46875,-1,-1
348,43,-1,0.5,-1,-1
348.052083,47,-1,0.5,-1,-1
348.125,55,-1,0.5,-1,-1
348.21875,62,-1,0.5,-1,-1
348.5,79,-1,0.46875,-1,-1
349,79,-1,0.46875,-1,-1
349.5,81,-1,0.46875,-1,-1
350,79,-1,0.879167,-1,-1
351,76,-1,0.779167,-1,-1
352,72,-1,0.779167,-1,-1
352,53,-1,0.5,-1,-1
352,48,-1,0.5,-1,-1
352.5,60,-1,0.5,-1,-1
352.5,53,-1,0.5,-1,-1
353,72,-1,0.46875,-1,-1
353,67,-1,0.5,-1,-1
353.5,69,-1,0.46875,-1,-1
353.5,53,-1,0.5,-1,-1
354,74,-1,0.46875,-1,-1
354,60,-1,0.5,-1,-1
354.5,74,-1,0.46875,-1,-1
354.5,67,-1,0.5,-1,-1
355,76,-1,0.46875,-1,-1
355.5,76,-1,0.46875,-1,-1
355.5,60,-1,0.5,-1,-1
356,72,-1,0.779167,-1,-1
356,52,-1,0.5,-1,-1
356,48,-1,0.5,-1,-1
356.5,55,-1,0.5,-1,-1
357,79,-1,0.379167,-1,-1
357,60,-1,0.5,-1,-1
357.5,72,-1,0.379167,-1,-1
357.5,52,-1,0.5,-1,-1
358,67,-1,0.379167,-1,-1
358,60,-1,0.5,-1,-1
358.5,72,-1,0.46875,-1,-1
358.5,67,-1,0.5,-1,-1
359,71,-1,0.46875,-1,-1
359,52,-1,0.5,-1,-1
359.5,72,-1,0.46875,-1,-1
359.5,60,-1,0.5,-1,-1
359.5,48,-1,0.5,-1,-1
360,50,-1,0.5,-1,-1
360,50,-1,0.5,-1,-1
360.5,57,-1,0.5,-1,-1
361,72,-1,0.46875,-1,-1
361,62,-1,0.5,-1,-1
361.5,69,-1,0.46875,-1,-1
361.5,57,-1,0.5,-1,-1
361.5,50,-1,0.5,-1,-1
362,74,-1,0.46875,-1,-1
362,57,-1,0.5,-1,-1
362.5,74,-1,0.46875,-1,-1
362.5,67,-1,0.5,-1,-1
363,76,-1,0.46875,-1,-1
363.5,76,-1,0.46875,-1,-1
363.5,57,-1,0.5,-1,-1
363.5,57,-1,0.5,-1,-1
364,77,-1,0.46875,-1,-1
364,57,-1,0.5,-1,-1
364,53,-1,0.5,-1,-1
364.041667,60,-1,0.5,-1,-1
364.0625,65,-1,0.5,-1,-1
364.5,77,-1,0.46875,-1,-1
365,77,-1,0.46875,-1,-1
365,57,-1,0.25,-1,-1
365.041667,60,-1,0.25,-1,-1
365.0625,65,-1,0.25,-1,-1
365.5,76,-1,0.46875,-1,-1
365.5,57,-1,0.5,-1,-1
365.5,53,-1,0.5,-1,-1
365.541667,60,-1,0.5,-1,-1
365.5625,65,-1,0.5,-1,-1
366,74,-1,0.927083,-1,-1
367,72,-1,0.679167,-1,-1
367,60,-1,0.5,-1,-1
367,53,-1,0.5,-1,-1
367.03125,65,-1,0.5,-1,-1
368,48,-1,1,-1,-1
368.5,67,-1,0.279167,-1,-1
368.5,55,-1,0.375,-1,-1
369,72,-1,0.46875,-1,-1
369,60,-1,0.375,-1,-1
369,48,-1,0.5,-1,-1
369.5,74,-1,0.46875,-1,-1
369.5,55,-1,0.5,-1,-1
370,76,-1,0.46875,-1,-1
370,64,-1,0.5,-1,-1
370.5,74,-1,0.46875,-1,-1
370.5,62,-1,0.5,-1,-1
371,76,-1,0.46875,-1,-1
371,52,-1,0.5,-1,-1
371.5,77,-1,0.46875,-1,-1
371.5,48,-1,0.5,-1,-1
372,79,-1,0.46875,-1,-1
372,47,-1,1,-1,-1
372.5,79,-1,0.279167,-1,-1
372.5,55,-1,0.375,-1,-1
373,79,-1,0.46875,-1,-1
373,59,-1,0.375,-1,-1
373,47,-1,0.5,-1,-1
373.5,77,-1,0.46875,-1,-1
373.5,55,-1,0.5,-1,-1
374,76,-1,0.927083,-1,-1
374,64,-1,0.5,-1,-1
374.5,62,-1,0.5,-1,-1
375,74,-1,0.779167,-1,-1
375,59,-1,0.5,-1,-1
375,50,-1,0.5,-1,-1
375.5,55,-1,0.5,-1,-1
375.5,47,-1,0.5,-1,-1
376,45,-1,1,-1,-1
376.5,67,-1,0.379167,-1,-1
376.5,55,-1,0.375,-1,-1
377,72,-1,0.46875,-1,-1
377,60,-1,0.375,-1,-1
377,52,-1,0.5,-1,-1
377.5,74,-1,0.46875,-1,-1
377.5,57,-1,0.5,-1,-1
378,76,-1,0.46875,-1,-1
378,64,-1,0.5,-1,-1
378.5,74,-1,0.46875,-1,-1
378.5,62,-1,0.5,-1,-1
379,76,-1,0.46875,-1,-1
379,57,-1,0.5,-1,-1
379.5,77,-1,0.46875,-1,-1
379.5,52,-1,0.5,-1,-1
380,79,-1,0.46875,-1,-1
380,52,-1,1,-1,-1
380.5,79,-1,0.46875,-1,-1
381,79,-1,0.46875,-1,-1
381,59,-1,1,-1,-1
381.5,81,-1,0.46875,-1,-1
382,79,-1,0.927083,-1,-1
382,64,-1,0.5,-1,-1
382.5,67,-1,0.5,-1,-1
383,76,-1,0.779167,-1,-1
383,52,-1,0.5,-1,-1
383.5,47,-1,0.5,-1,-1
384,72,-1,0.745833,-1,-1
384,53,-1,0.5,-1,-1
384,48,-1,0.5,-1,-1
384.5,60,-1,0.5,-1,-1
384.5,53,-1,0.5,-1,-1
385,72,-1,0.46875,-1,-1
385,67,-1,0.5,-1,-1
385.5,69,-1,0.245833,-1,-1
385.5,53,-1,0.5,-1,-1
386,74,-1,0.46875,-1,-1
386,60,-1,0.5,-1,-1
386.5,74,-1,0.345833,-1,-1
386.5,67,-1,0.5,-1,-1
387,76,-1,0.46875,-1,-1
387.5,76,-1,0.46875,-1,-1
387.5,60,-1,0.5,-1,-1
388,72,-1,0.745833,-1,-1
388,52,-1,0.5,-1,-1
388,48,-1,0.5,-1,-1
388.5,55,-1,0.5,-1,-1
389,79,-1,0.46875,-1,-1
389,60,-1,0.5,-1,-1
389.5,72,-1,0.345833,-1,-1
389.5,52,-1,0.5,-1,-1
390,67,-1,0.46875,-1,-1
390,60,-1,0.5,-1,-1
390.5,72,-1,0.46875,-1,-1
390.5,67,-1,0.5,-1,-1
391,71,-1,0.46875,-1,-1
391,52,-1,0.5,-1,-1
391.5,72,-1,0.46875,-1,-1
391.5,60,-1,0.5,-1,-1
391.5,48,-1,0.5,-1,-1
392,50,-1,0.5,-1,-1
392,50,-1,0.5,-1,-1
392.5,57,-1,0.5,-1,-1
393,72,-1,0.46875,-1,-1
393,62,-1,0.5,-1,-1
393.5,69,-1,0.46875,-1,-1
393.5,57,-1,0.5,-1,-1
393.5,50,-1,0.5,-1,-1
394,74,-1,0.46875,-1,-1
394,57,-1,0.5,-1,-1
394.5,74,-1,0.46875,-1,-1
394.5,67,-1,0.5,-1,-1
395,76,-1,0.46875,-1,-1
395.5,76,-1,0.46875,-1,-1
395.5,57,-1,0.5,-1,-1
395.5,57,-1,0.5,-1,-1
396,77,-1,0.345833,-1,-1
396,57,-1,0.5,-1,-1
396,53,-1,0.5,-1,-1
396.041667,60,-1,0.5,-1,-1
396.0625,65,-1,0.5,-1,-1
396.5,77,-1,0.46875,-1,-1
397,76,-1,0.677083,-1,-1
397,57,-1,0.25,-1,-1
397.041667,60,-1,0.25,-1,-1
397.0625,65,-1,0.25,-1,-1
397.5,57,-1,0.5,-1,-1
397.5,53,-1,0.5,-1,-1
397.541667,60,-1,0.5,-1,-1
397.5625,65,-1,0.5,-1,-1
398,74,-1,0.345833,-1,-1
398.5,72,-1,0.46875,-1,-1
399,72,-1,0.927083,-1,-1
399,60,-1,0.5,-1,-1
399,53,-1,0.5,-1,-1
399.03125,65,-1,0.5,-1,-1
400,70,-1,6.55,-1,-1
400,64,-1,0.927083,-1,-1
400,48,-1,0.46875,-1,-1
400.5,55,-1,0.46875,-1,-1
401,60,-1,0.46875,-1,-1
401.5,65,-1,0.927083,-1,-1
402,50,-1,0.46875,-1,-1
402.5,60,-1,0.46875,-1,-1
402.5,57,-1,0.46875,-1,-1
403,59,-1,0.46875,-1,-1
403.5,60,-1,0.46875,-1,-1
404,67,-1,0.927083,-1,-1
404,48,-1,0.46875,-1,-1
404.5,52,-1,0.46875,-1,-1
405,60,-1,0.46875,-1,-1
405.5,65,-1,0.927083,-1,-1
406,50,-1,0.46875,-1,-1
406.5,67,-1,0.5,-1,-1
406.5,60,-1,0.46875,-1,-1
406.5,57,-1,0.46875,-1,-1
407,72,-1,6.85,-1,-1
407,59,-1,0.46875,-1,-1
407.5,60,-1,0.46875,-1,-1
408,64,-1,0.927083,-1,-1
408,48,-1,0.46875,-1,-1
408.5,55,-1,0.46875,-1,-1
409,60,-1,0.46875,-1,-1
409.5,65,-1,0.927083,-1,-1
410,50,-1,0.46875,-1,-1
410.5,60,-1,0.46875,-1,-1
410.5,57,-1,0.46875,-1,-1
411,59,-1,0.46875,-1,-1
411.5,60,-1,0.46875,-1,-1
412,67,-1,0.927083,-1,-1
412,48,-1,0.46875,-1,-1
412.5,52,-1,0.46875,-1,-1
413,60,-1,0.46875,-1,-1
413.5,65,-1,0.927083,-1,-1
414,50,-1,0.46875,-1,-1
414.5,60,-1,0.46875,-1,-1
414.5,57,-1,0.46875,-1,-1
415,59,-1,0.46875,-1,-1
415.5,60,-1,0.46875,-1,-1
416,55,-1,0.125,-1,-1
416.177083,60,-1,0.125,-1,-1
416.385417,64,-1,2,-1,-1
