48.961539,48,-1,0.900000,-1,-1
48.961539,53,-1,0.900000,-1,-1
48.961539,55,-1,0.900000,-1,-1
49.961539,72,-1,1.960417,-1,-1
49.961539,48,-1,0.900000,-1,-1
49.961539,52,-1,0.900000,-1,-1
49.961539,55,-1,0.900000,-1,-1
50.461539,74,-1,1.339583,-1,-1
50.961539,76,-1,0.450000,-1,-1
50.961539,60,-1,1.033333,-1,-1
51.461539,76,-1,0.950000,-1,-1
51.461539,62,-1,0.633333,-1,-1
51.961539,56,-1,0.900000,-1,-1
51.961539,59,-1,0.900000,-1,-1
51.961539,64,-1,0.900000,-1,-1
52.461539,76,-1,0.860417,-1,-1
52.961539,77,-1,2.879167,-1,-1
52.961539,59,-1,0.933333,-1,-1
52.961539,56,-1,0.966667,-1,-1
52.961539,64,-1,0.966667,-1,-1
53.461539,76,-1,1.360417,-1,-1
53.461539,52,-1,0.733333,-1,-1
53.961539,56,-1,0.900000,-1,-1
53.961539,59,-1,0.900000,-1,-1
53.961539,64,-1,0.900000,-1,-1
54.461539,74,-1,1.360417,-1,-1
54.961539,76,-1,0.879167,-1,-1
54.961539,56,-1,0.900000,-1,-1
54.961539,64,-1,0.900000,-1,-1
54.961539,62,-1,0.966667,-1,-1
55.461539,71,-1,0.450000,-1,-1
55.461539,52,-1,0.633333,-1,-1
55.961539,72,-1,2.839583,-1,-1
55.961539,57,-1,0.900000,-1,-1
55.961539,60,-1,0.900000,-1,-1
55.961539,64,-1,0.900000,-1,-1
56.461539,69,-1,1.500000,-1,-1
56.961539,60,-1,0.866667,-1,-1
56.961539,64,-1,0.966667,-1,-1
56.961539,57,-1,1.033333,-1,-1
57.461539,45,-1,0.633333,-1,-1
57.961539,69,-1,1.860417,-1,-1
57.961539,55,-1,0.900000,-1,-1
57.961539,60,-1,0.900000,-1,-1
57.961539,64,-1,0.900000,-1,-1
58.461539,71,-1,1.400000,-1,-1
58.961539,72,-1,0.800000,-1,-1
58.961539,60,-1,0.866667,-1,-1
58.961539,55,-1,0.933333,-1,-1
58.961539,64,-1,0.933333,-1,-1
59.461539,74,-1,0.450000,-1,-1
59.461539,43,-1,0.533333,-1,-1
59.961539,53,-1,0.900000,-1,-1
59.961539,57,-1,0.900000,-1,-1
59.961539,60,-1,0.900000,-1,-1
60.461539,72,-1,0.450000,-1,-1
60.961539,72,-1,0.939583,-1,-1
60.961539,53,-1,0.966667,-1,-1
60.961539,57,-1,0.966667,-1,-1
60.961539,60,-1,0.966667,-1,-1
61.461539,69,-1,0.450000,-1,-1
61.461539,45,-1,0.633333,-1,-1
61.961539,50,-1,0.900000,-1,-1
61.961539,57,-1,0.900000,-1,-1
61.961539,60,-1,0.900000,-1,-1
62.461539,76,-1,0.450000,-1,-1
62.961539,76,-1,0.879167,-1,-1
62.961539,53,-1,0.933333,-1,-1
62.961539,57,-1,0.966667,-1,-1
62.961539,60,-1,1.033333,-1,-1
63.461539,74,-1,2.300000,-1,-1
63.461539,50,-1,0.552083,-1,-1
63.961539,55,-1,0.900000,-1,-1
63.961539,59,-1,0.900000,-1,-1
63.961539,62,-1,0.900000,-1,-1
64.961539,55,-1,0.900000,-1,-1
64.961539,59,-1,0.900000,-1,-1
64.961539,62,-1,0.900000,-1,-1
65.961539,43,-1,0.900000,-1,-1
65.961539,50,-1,0.900000,-1,-1
65.961539,55,-1,0.900000,-1,-1
66.461539,64,-1,1.379167,-1,-1
66.961539,65,-1,0.960417,-1,-1
67.461539,67,-1,0.450000,-1,-1
67.961539,67,-1,0.450000,-1,-1
67.961539,52,-1,0.960417,-1,-1
67.961539,60,-1,0.966667,-1,-1
67.961539,55,-1,0.972917,-1,-1
68.461539,67,-1,0.450000,-1,-1
68.961539,67,-1,0.450000,-1,-1
68.961539,55,-1,0.945833,-1,-1
68.961539,52,-1,0.972917,-1,-1
68.961539,60,-1,1.000000,-1,-1
69.461539,67,-1,1.900000,-1,-1
69.461539,48,-1,0.708333,-1,-1
69.961539,52,-1,0.900000,-1,-1
69.961539,55,-1,0.900000,-1,-1
69.961539,59,-1,0.900000,-1,-1
70.461539,69,-1,1.460417,-1,-1
70.961539,71,-1,0.939583,-1,-1
70.961539,52,-1,0.906250,-1,-1
70.961539,55,-1,0.960417,-1,-1
70.961539,59,-1,0.960417,-1,-1
71.461539,67,-1,0.439583,-1,-1
71.461539,47,-1,0.583333,-1,-1
71.711539,74,-1,3.229167,-1,-1
71.961539,52,-1,0.900000,-1,-1
71.961539,57,-1,0.900000,-1,-1
71.961539,60,-1,0.900000,-1,-1
72.461539,72,-1,1.500000,-1,-1
72.961539,60,-1,0.960417,-1,-1
72.961539,57,-1,0.987500,-1,-1
72.961539,52,-1,1.012500,-1,-1
73.461539,45,-1,0.579167,-1,-1
73.961539,72,-1,1.860417,-1,-1
73.961539,50,-1,0.900000,-1,-1
73.961539,55,-1,0.900000,-1,-1
73.961539,59,-1,0.900000,-1,-1
74.461539,71,-1,1.279167,-1,-1
74.961539,74,-1,0.839583,-1,-1
74.961539,59,-1,0.920833,-1,-1
74.961539,50,-1,0.947917,-1,-1
74.961539,55,-1,0.947917,-1,-1
75.461539,69,-1,4.420833,-1,-1
75.461539,43,-1,0.552083,-1,-1
75.961539,48,-1,0.900000,-1,-1
75.961539,53,-1,0.900000,-1,-1
75.961539,57,-1,0.900000,-1,-1
76.461539,67,-1,0.450000,-1,-1
76.961539,67,-1,2.779167,-1,-1
76.961539,53,-1,0.868750,-1,-1
76.961539,57,-1,0.920833,-1,-1
76.961539,48,-1,0.972917,-1,-1
77.461539,74,-1,2.560417,-1,-1
77.461539,41,-1,0.579167,-1,-1
77.961539,50,-1,0.900000,-1,-1
77.961539,55,-1,0.900000,-1,-1
77.961539,59,-1,0.900000,-1,-1
78.461539,72,-1,1.460417,-1,-1
78.961539,76,-1,0.450000,-1,-1
78.961539,55,-1,0.893750,-1,-1
78.961539,53,-1,0.972917,-1,-1
78.961539,59,-1,0.972917,-1,-1
79.461539,76,-1,2.300000,-1,-1
79.461539,43,-1,0.450000,-1,-1
79.961539,48,-1,0.900000,-1,-1
79.961539,53,-1,0.900000,-1,-1
79.961539,55,-1,0.900000,-1,-1
80.961539,48,-1,0.900000,-1,-1
80.961539,53,-1,0.900000,-1,-1
80.961539,55,-1,0.900000,-1,-1
81.961539,72,-1,2.000000,-1,-1
81.961539,48,-1,0.900000,-1,-1
81.961539,52,-1,0.900000,-1,-1
81.961539,55,-1,0.900000,-1,-1
82.461539,74,-1,1.360417,-1,-1
82.961539,76,-1,0.450000,-1,-1
82.961539,60,-1,1.052083,-1,-1
83.461539,76,-1,0.950000,-1,-1
83.461539,62,-1,0.450000,-1,-1
83.961539,56,-1,0.900000,-1,-1
83.961539,59,-1,0.900000,-1,-1
83.961539,64,-1,0.900000,-1,-1
84.461539,76,-1,0.920833,-1,-1
84.961539,77,-1,0.450000,-1,-1
84.961539,59,-1,0.893750,-1,-1
84.961539,64,-1,0.893750,-1,-1
84.961539,56,-1,0.972917,-1,-1
85.461539,76,-1,1.360417,-1,-1
85.461539,52,-1,0.710417,-1,-1
85.961539,56,-1,0.900000,-1,-1
85.961539,59,-1,0.900000,-1,-1
85.961539,64,-1,0.900000,-1,-1
86.461539,74,-1,1.360417,-1,-1
86.961539,76,-1,0.900000,-1,-1
86.961539,64,-1,0.868750,-1,-1
86.961539,56,-1,0.947917,-1,-1
86.961539,62,-1,0.947917,-1,-1
87.461539,52,-1,0.450000,-1,-1
87.961539,74,-1,3.200000,-1,-1
87.961539,57,-1,0.900000,-1,-1
87.961539,60,-1,0.900000,-1,-1
87.961539,64,-1,0.900000,-1,-1
88.461539,72,-1,2.460417,-1,-1
88.961539,64,-1,0.868750,-1,-1
88.961539,57,-1,0.920833,-1,-1
88.961539,60,-1,0.947917,-1,-1
89.461539,45,-1,0.552083,-1,-1
89.961539,69,-1,1.939583,-1,-1
89.961539,55,-1,0.900000,-1,-1
89.961539,60,-1,0.900000,-1,-1
89.961539,64,-1,0.900000,-1,-1
90.461539,71,-1,1.320833,-1,-1
90.961539,72,-1,0.760417,-1,-1
90.961539,60,-1,0.893750,-1,-1
90.961539,64,-1,0.893750,-1,-1
90.961539,55,-1,0.972917,-1,-1
91.461539,74,-1,0.450000,-1,-1
91.461539,43,-1,0.500000,-1,-1
91.961539,53,-1,0.900000,-1,-1
91.961539,57,-1,0.900000,-1,-1
91.961539,60,-1,0.900000,-1,-1
92.461539,72,-1,0.450000,-1,-1
92.961539,72,-1,1.020833,-1,-1
92.961539,60,-1,0.947917,-1,-1
92.961539,57,-1,0.972917,-1,-1
92.961539,53,-1,1.052083,-1,-1
93.461539,69,-1,0.450000,-1,-1
93.461539,45,-1,0.606250,-1,-1
93.961539,50,-1,0.900000,-1,-1
93.961539,57,-1,0.900000,-1,-1
93.961539,60,-1,0.900000,-1,-1
94.461539,76,-1,0.450000,-1,-1
94.961539,76,-1,0.920833,-1,-1
94.961539,57,-1,0.947917,-1,-1
94.961539,60,-1,0.947917,-1,-1
94.961539,53,-1,0.972917,-1,-1
95.461539,74,-1,0.450000,-1,-1
95.461539,50,-1,0.450000,-1,-1
95.961539,74,-1,1.800000,-1,-1
95.961539,55,-1,0.450000,-1,-1
95.961539,59,-1,0.450000,-1,-1
95.961539,62,-1,0.450000,-1,-1
96.461539,55,-1,0.450000,-1,-1
96.461539,59,-1,0.450000,-1,-1
96.461539,62,-1,0.450000,-1,-1
96.961539,55,-1,0.450000,-1,-1
96.961539,59,-1,0.450000,-1,-1
96.961539,62,-1,0.450000,-1,-1
97.461539,55,-1,0.450000,-1,-1
97.461539,59,-1,0.450000,-1,-1
97.461539,62,-1,0.450000,-1,-1
97.961539,64,-1,2.160417,-1,-1
97.961539,43,-1,0.900000,-1,-1
97.961539,50,-1,0.900000,-1,-1
97.961539,55,-1,0.900000,-1,-1
98.461539,67,-1,1.439583,-1,-1
98.961539,72,-1,1.020833,-1,-1
99.461539,76,-1,0.450000,-1,-1
99.961539,65,-1,2.033333,-1,-1
99.961539,76,-1,3.900000,-1,-1
99.961539,53,-1,1.900000,-1,-1
99.961539,41,-1,1.958333,-1,-1
100.461539,57,-1,1.520833,-1,-1
100.961539,64,-1,0.900000,-1,-1
101.461539,77,-1,1.979167,-1,-1
101.711539,74,-1,0.225000,-1,-1
101.961539,67,-1,1.800000,-1,-1
101.961539,74,-1,1.800000,-1,-1
101.961539,53,-1,1.939583,-1,-1
101.961539,41,-1,1.966667,-1,-1
102.461539,55,-1,1.420833,-1,-1
102.961539,59,-1,0.900000,-1,-1
103.961539,64,-1,3.833333,-1,-1
103.961539,74,-1,3.900000,-1,-1
103.961539,52,-1,1.960417,-1,-1
103.961539,40,-1,2.000000,-1,-1
104.461539,55,-1,1.479167,-1,-1
104.961539,79,-1,2.820833,-1,-1
104.961539,59,-1,0.900000,-1,-1
105.461539,71,-1,2.379167,-1,-1
105.961539,69,-1,1.800000,-1,-1
105.961539,72,-1,1.800000,-1,-1
105.961539,45,-1,1.879167,-1,-1
105.961539,33,-1,2.000000,-1,-1
106.461539,52,-1,1.400000,-1,-1
106.961539,60,-1,0.900000,-1,-1
107.961539,76,-1,3.300000,-1,-1
107.961539,50,-1,1.900000,-1,-1
107.961539,38,-1,1.966667,-1,-1
108.461539,77,-1,3.320833,-1,-1
108.461539,53,-1,1.460417,-1,-1
108.961539,79,-1,2.379167,-1,-1
108.961539,60,-1,0.900000,-1,-1
109.461539,72,-1,0.450000,-1,-1
109.961539,72,-1,1.800000,-1,-1
109.961539,65,-1,2.066667,-1,-1
109.961539,43,-1,1.800000,-1,-1
109.961539,31,-1,1.900000,-1,-1
110.461539,55,-1,1.339583,-1,-1
110.961539,74,-1,0.879167,-1,-1
110.961539,59,-1,0.900000,-1,-1
111.461539,76,-1,0.450000,-1,-1
111.961539,67,-1,1.800000,-1,-1
111.961539,76,-1,1.800000,-1,-1
111.961539,36,-1,2.400000,-1,-1
111.961539,48,-1,2.400000,-1,-1
112.461539,55,-1,1.879167,-1,-1
112.961539,60,-1,0.860417,-1,-1
113.461539,62,-1,0.639583,-1,-1
113.961539,64,-1,1.900000,-1,-1
113.961539,60,-1,0.900000,-1,-1
113.961539,64,-1,1.520833,-1,-1
114.461539,67,-1,1.400000,-1,-1
114.961539,72,-1,0.750000,-1,-1
114.961539,52,-1,0.900000,-1,-1
114.961539,60,-1,0.900000,-1,-1
115.711539,76,-1,0.225000,-1,-1
115.961539,65,-1,3.800000,-1,-1
115.961539,76,-1,3.839583,-1,-1
115.961539,41,-1,1.900000,-1,-1
115.961539,53,-1,1.900000,-1,-1
116.461539,57,-1,1.520833,-1,-1
116.961539,64,-1,0.900000,-1,-1
117.461539,77,-1,1.579167,-1,-1
117.711539,74,-1,0.225000,-1,-1
117.961539,67,-1,1.800000,-1,-1
117.961539,74,-1,1.800000,-1,-1
117.961539,41,-1,1.900000,-1,-1
117.961539,53,-1,1.939583,-1,-1
118.461539,55,-1,1.420833,-1,-1
118.961539,59,-1,0.900000,-1,-1
119.961539,64,-1,3.733333,-1,-1
119.961539,74,-1,3.739583,-1,-1
119.961539,52,-1,1.960417,-1,-1
119.961539,40,-1,2.000000,-1,-1
120.461539,55,-1,1.479167,-1,-1
120.961539,79,-1,2.979167,-1,-1
120.961539,59,-1,0.900000,-1,-1
121.461539,71,-1,2.320833,-1,-1
121.961539,69,-1,1.800000,-1,-1
121.961539,72,-1,1.800000,-1,-1
121.961539,45,-1,1.879167,-1,-1
121.961539,33,-1,1.933333,-1,-1
122.461539,52,-1,1.400000,-1,-1
122.961539,60,-1,0.900000,-1,-1
123.961539,67,-1,0.866667,-1,-1
123.961539,76,-1,3.679167,-1,-1
123.961539,50,-1,1.900000,-1,-1
123.961539,38,-1,1.966667,-1,-1
124.461539,77,-1,3.320833,-1,-1
124.461539,69,-1,3.366667,-1,-1
124.461539,53,-1,1.400000,-1,-1
124.961539,79,-1,2.820833,-1,-1
124.961539,67,-1,2.900000,-1,-1
124.961539,60,-1,0.900000,-1,-1
125.461539,65,-1,0.450000,-1,-1
125.461539,72,-1,0.450000,-1,-1
125.961539,72,-1,1.360417,-1,-1
125.961539,65,-1,1.900000,-1,-1
125.961539,43,-1,1.900000,-1,-1
125.961539,31,-1,1.933333,-1,-1
126.461539,55,-1,1.420833,-1,-1
126.961539,67,-1,0.900000,-1,-1
126.961539,74,-1,0.900000,-1,-1
126.961539,59,-1,0.900000,-1,-1
127.461539,65,-1,0.400000,-1,-1
127.461539,72,-1,0.450000,-1,-1
127.961539,74,-1,0.700000,-1,-1
127.961539,48,-1,3.600000,-1,-1
127.961539,60,-1,3.600000,-1,-1
128.211538,64,-1,0.989583,-1,-1
128.461538,67,-1,0.900000,-1,-1
128.711538,74,-1,0.225000,-1,-1
128.961538,72,-1,0.697917,-1,-1
129.211538,64,-1,0.970833,-1,-1
129.461538,67,-1,0.920833,-1,-1
129.711538,72,-1,1.106250,-1,-1
129.961538,71,-1,0.729167,-1,-1
130.211538,64,-1,0.910417,-1,-1
130.461538,67,-1,0.960417,-1,-1
130.711538,71,-1,1.154167,-1,-1
130.961538,72,-1,0.604167,-1,-1
131.221955,64,-1,0.918750,-1,-1
131.461538,67,-1,0.960417,-1,-1
131.711538,72,-1,0.225000,-1,-1
131.961538,74,-1,0.697917,-1,-1
131.961538,45,-1,3.600000,-1,-1
131.961538,59,-1,3.600000,-1,-1
132.211538,64,-1,0.987500,-1,-1
132.461538,67,-1,0.920833,-1,-1
132.711538,74,-1,1.187500,-1,-1
132.961538,72,-1,0.697917,-1,-1
133.211538,64,-1,0.925000,-1,-1
133.461538,67,-1,0.943750,-1,-1
133.711538,72,-1,0.225000,-1,-1
133.961538,71,-1,0.666667,-1,-1
134.211538,64,-1,0.925000,-1,-1
134.461538,67,-1,0.960417,-1,-1
134.711538,71,-1,1.122917,-1,-1
134.961538,72,-1,0.683333,-1,-1
135.211538,64,-1,0.622917,-1,-1
135.461538,67,-1,0.389583,-1,-1
135.711538,72,-1,0.225000,-1,-1
135.961538,76,-1,0.720833,-1,-1
135.961538,50,-1,3.600000,-1,-1
135.961538,62,-1,3.600000,-1,-1
136.211538,68,-1,0.989583,-1,-1
136.461538,72,-1,0.927083,-1,-1
136.711538,76,-1,3.077083,-1,-1
136.961538,74,-1,0.720833,-1,-1
137.211538,68,-1,0.977083,-1,-1
137.461538,72,-1,0.433333,-1,-1
137.711538,74,-1,1.222917,-1,-1
137.961538,72,-1,0.720833,-1,-1
138.211538,68,-1,0.977083,-1,-1
138.461538,71,-1,1.433333,-1,-1
138.711538,72,-1,0.716667,-1,-1
138.961538,74,-1,0.693750,-1,-1
139.211538,68,-1,0.710417,-1,-1
139.461538,72,-1,0.420833,-1,-1
139.711538,74,-1,0.225000,-1,-1
139.961538,76,-1,0.720833,-1,-1
139.961538,43,-1,3.600000,-1,-1
139.961538,55,-1,3.600000,-1,-1
140.211538,67,-1,0.989583,-1,-1
140.461538,72,-1,0.954167,-1,-1
140.711538,76,-1,3.170833,-1,-1
140.961538,74,-1,0.706250,-1,-1
141.211538,67,-1,0.962500,-1,-1
141.461538,72,-1,0.445833,-1,-1
141.711538,74,-1,2.195833,-1,-1
141.961538,72,-1,0.706250,-1,-1
142.211538,67,-1,1.229167,-1,-1
142.461538,71,-1,1.420833,-1,-1
142.711538,72,-1,0.225000,-1,-1
142.961538,72,-1,0.693750,-1,-1
143.211538,64,-1,0.710417,-1,-1
143.461538,67,-1,0.472917,-1,-1
143.711538,72,-1,0.225000,-1,-1
143.961538,74,-1,0.720833,-1,-1
143.961538,48,-1,3.500000,-1,-1
143.961538,60,-1,3.500000,-1,-1
144.211538,64,-1,0.950000,-1,-1
144.461538,67,-1,0.954167,-1,-1
144.711538,74,-1,0.943750,-1,-1
144.961538,72,-1,0.693750,-1,-1
145.211538,64,-1,0.962500,-1,-1
145.461538,67,-1,0.820833,-1,-1
145.711538,72,-1,0.995833,-1,-1
145.961538,71,-1,0.693750,-1,-1
146.211538,64,-1,0.989583,-1,-1
146.461538,67,-1,0.954167,-1,-1
146.711538,71,-1,0.983333,-1,-1
146.961538,72,-1,0.679167,-1,-1
147.211538,64,-1,0.695833,-1,-1
147.461538,67,-1,0.445833,-1,-1
147.461538,48,-1,0.450000,-1,-1
147.461538,60,-1,0.450000,-1,-1
147.711538,72,-1,0.225000,-1,-1
147.961538,74,-1,0.720833,-1,-1
147.961538,45,-1,3.500000,-1,-1
147.961538,59,-1,3.500000,-1,-1
148.211538,64,-1,0.977083,-1,-1
148.461538,67,-1,0.993750,-1,-1
148.711538,74,-1,1.877083,-1,-1
148.961538,72,-1,0.733333,-1,-1
149.211538,64,-1,0.870833,-1,-1
149.482372,67,-1,0.879167,-1,-1
149.711538,72,-1,0.783333,-1,-1
149.961538,71,-1,0.706250,-1,-1
150.211538,64,-1,0.870833,-1,-1
150.461538,67,-1,0.927083,-1,-1
150.711538,71,-1,1.170833,-1,-1
150.961538,72,-1,0.720833,-1,-1
151.211538,64,-1,0.643750,-1,-1
151.461538,67,-1,0.460417,-1,-1
151.461538,45,-1,0.450000,-1,-1
151.461538,59,-1,0.450000,-1,-1
151.711538,72,-1,0.225000,-1,-1
151.961538,76,-1,0.679167,-1,-1
151.961538,50,-1,3.500000,-1,-1
151.961538,62,-1,3.500000,-1,-1
152.211538,68,-1,0.856250,-1,-1
152.461538,72,-1,0.833333,-1,-1
152.711538,76,-1,1.156250,-1,-1
152.961538,74,-1,0.720833,-1,-1
153.211538,68,-1,0.883333,-1,-1
153.461538,72,-1,0.393750,-1,-1
153.711538,74,-1,1.022917,-1,-1
153.961538,72,-1,0.706250,-1,-1
154.211538,68,-1,0.910417,-1,-1
154.461538,71,-1,0.872917,-1,-1
154.711538,72,-1,0.704167,-1,-1
154.961538,74,-1,0.654167,-1,-1
155.211538,68,-1,0.695833,-1,-1
155.461538,72,-1,0.487500,-1,-1
155.461538,50,-1,0.450000,-1,-1
155.461538,62,-1,0.450000,-1,-1
155.711538,74,-1,0.225000,-1,-1
155.961538,76,-1,0.654167,-1,-1
155.961538,43,-1,2.900000,-1,-1
155.961538,55,-1,2.900000,-1,-1
156.211538,67,-1,0.816667,-1,-1
156.461538,72,-1,0.939583,-1,-1
