142.75,60,-1,0.25,-1,-1
143,64,-1,0.25,-1,-1
143.25,45,-1,0.5,-1,-1
143.25,61,-1,0.5,-1,-1
143.75,62,-1,0.5,-1,-1
144.25,69,-1,0.25,-1,-1
144.25,64,-1,0.5,-1,-1
144.5,71,-1,0.25,-1,-1
144.75,72,-1,0.5,-1,-1
144.75,67,-1,0.5,-1,-1
145.25,62,-1,0.5,-1,-1
145.25,76,-1,0.5,-1,-1
145.5,53,-1,0.25,-1,-1
145.75,74,-1,0.25,-1,-1
145.75,57,-1,0.25,-1,-1
146,74,-1,0.5,-1,-1
146,65,-1,0.5,-1,-1
146.5,55,-1,0.25,-1,-1
146.75,72,-1,0.25,-1,-1
146.75,57,-1,0.25,-1,-1
147,72,-1,0.5,-1,-1
147,65,-1,0.25,-1,-1
147.25,43,-1,0.25,-1,-1
147.5,71,-1,0.5,-1,-1
147.5,53,-1,0.25,-1,-1
147.75,57,-1,0.25,-1,-1
148,60,-1,0.5,-1,-1
148.25,71,-1,0.25,-1,-1
148.5,72,-1,0.25,-1,-1
148.5,59,-1,0.25,-1,-1
148.75,74,-1,0.5,-1,-1
148.75,60,-1,0.25,-1,-1
149,65,-1,0.25,-1,-1
149.25,77,-1,0.5,-1,-1
149.5,55,-1,0.25,-1,-1
149.75,76,-1,0.25,-1,-1
149.75,60,-1,0.25,-1,-1
150,76,-1,0.5,-1,-1
150,65,-1,0.5,-1,-1
150.5,55,-1,0.25,-1,-1
150.75,74,-1,0.25,-1,-1
150.75,60,-1,0.25,-1,-1
151,74,-1,0.5,-1,-1
151,65,-1,0.25,-1,-1
151.25,64,-1,0.5,-1,-1
151.5,72,-1,0.5,-1,-1
151.75,55,-1,0.5,-1,-1
151.75,60,-1,0.5,-1,-1
152.25,52,-1,0.5,-1,-1
152.25,62,-1,0.5,-1,-1
152.75,72,-1,0.25,-1,-1
152.75,55,-1,0.5,-1,-1
152.75,64,-1,0.5,-1,-1
153,72,-1,0.25,-1,-1
153.25,67,-1,0.5,-1,-1
153.25,75,-1,0.5,-1,-1
153.5,55,-1,0.25,-1,-1
153.75,75,-1,0.25,-1,-1
153.75,60,-1,0.25,-1,-1
154,75,-1,0.5,-1,-1
154,67,-1,0.5,-1,-1
154.5,74,-1,0.25,-1,-1
154.5,55,-1,0.25,-1,-1
154.75,72,-1,0.25,-1,-1
154.75,60,-1,0.25,-1,-1
155,74,-1,0.5,-1,-1
155,67,-1,0.25,-1,-1
155.5,72,-1,0.5,-1,-1
155.5,55,-1,0.25,-1,-1
155.75,60,-1,0.25,-1,-1
156,72,-1,0.5,-1,-1
156,67,-1,0.5,-1,-1
156.5,74,-1,0.5,-1,-1
156.5,55,-1,0.25,-1,-1
156.75,60,-1,0.25,-1,-1
157,76,-1,0.25,-1,-1
157,67,-1,0.25,-1,-1
157.25,69,-1,1.75,-1,-1
157.25,47,-1,0.25,-1,-1
157.5,57,-1,0.25,-1,-1
157.75,64,-1,0.25,-1,-1
158,69,-1,0.5,-1,-1
158.5,57,-1,0.25,-1,-1
158.75,64,-1,0.25,-1,-1
159,69,-1,0.25,-1,-1
159.25,56,-1,0.5,-1,-1
159.25,59,-1,0.5,-1,-1
159.25,68,-1,0.5,-1,-1
159.25,40,-1,0.875,-1,-1
159.25,56,-1,0.875,-1,-1
159.75,76,-1,0.5,-1,-1
160.25,64,-1,0.5,-1,-1
160.25,71,-1,0.5,-1,-1
160.25,74,-1,0.5,-1,-1
160.25,44,-1,0.875,-1,-1
160.25,59,-1,0.875,-1,-1
160.75,72,-1,0.5,-1,-1
161.25,67,-1,0.5,-1,-1
161.25,72,-1,0.5,-1,-1
161.25,45,-1,0.25,-1,-1
161.5,52,-1,0.25,-1,-1
161.75,74,-1,0.5,-1,-1
161.75,60,-1,0.25,-1,-1
162,67,-1,0.5,-1,-1
162.25,76,-1,0.5,-1,-1
162.5,52,-1,0.25,-1,-1
162.75,79,-1,0.5,-1,-1
162.75,59,-1,0.25,-1,-1
163,67,-1,0.25,-1,-1
163.25,77,-1,0.875,-1,-1
163.25,41,-1,0.25,-1,-1
163.5,53,-1,0.25,-1,-1
163.75,57,-1,0.25,-1,-1
164,65,-1,0.5,-1,-1
164.25,74,-1,0.5,-1,-1
164.5,53,-1,0.25,-1,-1
164.75,72,-1,0.5,-1,-1
164.75,57,-1,0.25,-1,-1
165,65,-1,0.25,-1,-1
165.25,67,-1,0.5,-1,-1
165.25,71,-1,0.5,-1,-1
165.25,43,-1,0.25,-1,-1
165.5,55,-1,0.25,-1,-1
165.75,72,-1,0.5,-1,-1
165.75,62,-1,0.25,-1,-1
166,65,-1,0.5,-1,-1
166.25,74,-1,0.5,-1,-1
166.5,55,-1,0.25,-1,-1
166.75,77,-1,0.5,-1,-1
166.75,62,-1,0.25,-1,-1
167,65,-1,0.25,-1,-1
167.25,76,-1,0.875,-1,-1
167.5,55,-1,0.25,-1,-1
167.75,60,-1,0.25,-1,-1
168,64,-1,0.25,-1,-1
168.25,71,-1,0.5,-1,-1
168.25,74,-1,0.5,-1,-1
168.25,47,-1,0.875,-1,-1
168.75,72,-1,0.25,-1,-1
169,71,-1,0.25,-1,-1
169.25,67,-1,0.875,-1,-1
169.25,72,-1,0.875,-1,-1
169.25,45,-1,0.25,-1,-1
169.5,57,-1,0.25,-1,-1
169.75,60,-1,0.25,-1,-1
170,67,-1,0.5,-1,-1
170.25,74,-1,0.5,-1,-1
170.5,57,-1,0.25,-1,-1
170.75,72,-1,0.25,-1,-1
170.75,60,-1,0.25,-1,-1
171,71,-1,0.25,-1,-1
171,67,-1,0.25,-1,-1
171.25,65,-1,0.875,-1,-1
171.25,72,-1,0.875,-1,-1
171.5,53,-1,0.25,-1,-1
171.75,57,-1,0.25,-1,-1
172,62,-1,0.5,-1,-1
172.25,69,-1,0.5,-1,-1
172.5,53,-1,0.25,-1,-1
172.75,71,-1,0.5,-1,-1
172.75,57,-1,0.25,-1,-1
173,62,-1,0.25,-1,-1
173.25,72,-1,0.5,-1,-1
173.25,40,-1,0.25,-1,-1
173.5,47,-1,0.25,-1,-1
173.75,68,-1,0.5,-1,-1
173.75,52,-1,0.25,-1,-1
174,56,-1,0.5,-1,-1
174.25,72,-1,0.5,-1,-1
174.5,47,-1,0.25,-1,-1
174.75,74,-1,0.5,-1,-1
174.75,56,-1,0.25,-1,-1
175,59,-1,0.25,-1,-1
175.25,74,-1,0.5,-1,-1
175.25,40,-1,0.25,-1,-1
175.5,50,-1,0.25,-1,-1
175.75,76,-1,0.5,-1,-1
175.75,56,-1,0.25,-1,-1
176,62,-1,0.5,-1,-1
176.25,59,-1,0.875,-1,-1
176.25,64,-1,0.875,-1,-1
176.25,68,-1,0.875,-1,-1
176.25,74,-1,0.875,-1,-1
176.5,44,-1,0.25,-1,-1
176.75,56,-1,0.25,-1,-1
177,62,-1,0.25,-1,-1
177.25,64,-1,0.5,-1,-1
177.25,67,-1,0.5,-1,-1
177.25,72,-1,0.5,-1,-1
177.25,45,-1,0.25,-1,-1
177.5,52,-1,0.25,-1,-1
177.75,74,-1,0.5,-1,-1
177.75,60,-1,0.25,-1,-1
178,64,-1,0.5,-1,-1
178.25,76,-1,0.25,-1,-1
178.5,67,-1,0.25,-1,-1
178.5,60,-1,0.25,-1,-1
178.75,72,-1,0.5,-1,-1
178.75,79,-1,0.5,-1,-1
178.75,59,-1,0.25,-1,-1
179,60,-1,0.25,-1,-1
179.25,69,-1,0.875,-1,-1
179.25,77,-1,0.875,-1,-1
179.25,84,-1,0.875,-1,-1
179.25,41,-1,0.25,-1,-1
179.5,55,-1,0.25,-1,-1
179.75,57,-1,0.25,-1,-1
180,65,-1,0.5,-1,-1
180.25,65,-1,0.25,-1,-1
180.25,74,-1,0.25,-1,-1
180.5,67,-1,0.25,-1,-1
180.5,53,-1,0.25,-1,-1
180.75,72,-1,0.5,-1,-1
180.75,59,-1,0.25,-1,-1
181,60,-1,0.25,-1,-1
181.25,62,-1,0.5,-1,-1
181.25,71,-1,0.5,-1,-1
181.25,43,-1,0.25,-1,-1
181.5,55,-1,0.25,-1,-1
181.75,67,-1,0.5,-1,-1
181.75,81,-1,0.5,-1,-1
181.75,62,-1,0.25,-1,-1
182,65,-1,0.5,-1,-1
182.25,69,-1,0.5,-1,-1
182.25,79,-1,0.5,-1,-1
182.5,55,-1,0.25,-1,-1
182.75,71,-1,0.5,-1,-1
182.75,74,-1,0.5,-1,-1
182.75,62,-1,0.25,-1,-1
183,65,-1,0.25,-1,-1
183.25,67,-1,0.875,-1,-1
183.25,72,-1,0.875,-1,-1
183.25,76,-1,0.875,-1,-1
183.5,55,-1,0.25,-1,-1
183.75,60,-1,0.25,-1,-1
184,64,-1,0.25,-1,-1
184.25,71,-1,0.5,-1,-1
184.25,74,-1,0.5,-1,-1
184.25,47,-1,0.5,-1,-1
184.75,72,-1,0.25,-1,-1
184.75,55,-1,0.25,-1,-1
185,71,-1,0.25,-1,-1
185,67,-1,0.25,-1,-1
185.25,67,-1,0.875,-1,-1
185.25,72,-1,0.875,-1,-1
185.25,45,-1,0.25,-1,-1
185.5,57,-1,0.25,-1,-1
185.75,60,-1,0.25,-1,-1
186,67,-1,0.5,-1,-1
186.25,74,-1,0.5,-1,-1
186.5,57,-1,0.25,-1,-1
186.75,72,-1,0.25,-1,-1
186.75,60,-1,0.25,-1,-1
187,71,-1,0.25,-1,-1
187,67,-1,0.25,-1,-1
187.25,65,-1,0.875,-1,-1
187.25,72,-1,0.875,-1,-1
187.5,53,-1,0.25,-1,-1
187.75,57,-1,0.25,-1,-1
188,62,-1,0.5,-1,-1
188.5,53,-1,0.25,-1,-1
188.75,69,-1,0.25,-1,-1
188.75,57,-1,0.25,-1,-1
189,69,-1,0.25,-1,-1
189,62,-1,0.25,-1,-1
189.25,65,-1,0.5,-1,-1
189.25,76,-1,0.5,-1,-1
189.25,41,-1,0.25,-1,-1
189.5,55,-1,0.25,-1,-1
189.75,79,-1,0.5,-1,-1
189.75,62,-1,0.25,-1,-1
190,67,-1,0.5,-1,-1
190.25,77,-1,0.5,-1,-1
190.5,55,-1,0.25,-1,-1
190.75,76,-1,0.5,-1,-1
190.75,57,-1,0.25,-1,-1
191,67,-1,0.25,-1,-1
191.25,65,-1,0.5,-1,-1
191.25,74,-1,0.5,-1,-1
191.25,43,-1,0.25,-1,-1
191.5,55,-1,0.25,-1,-1
191.75,72,-1,0.875,-1,-1
191.75,62,-1,0.25,-1,-1
192,65,-1,0.5,-1,-1
192.5,55,-1,0.25,-1,-1
192.75,71,-1,0.5,-1,-1
192.75,74,-1,0.5,-1,-1
192.75,67,-1,0.25,-1,-1
193,62,-1,0.25,-1,-1
193.25,64,-1,0.875,-1,-1
193.25,67,-1,0.875,-1,-1
193.25,72,-1,0.875,-1,-1
193.25,45,-1,0.25,-1,-1
193.5,52,-1,0.25,-1,-1
193.75,60,-1,0.25,-1,-1
194,67,-1,0.5,-1,-1
194.25,76,-1,0.5,-1,-1
194.5,52,-1,0.25,-1,-1
194.75,74,-1,0.25,-1,-1
194.75,59,-1,0.25,-1,-1
195,72,-1,0.25,-1,-1
195,67,-1,0.25,-1,-1
195.25,69,-1,0.5,-1,-1
195.25,41,-1,0.25,-1,-1
195.5,53,-1,0.25,-1,-1
195.75,76,-1,0.5,-1,-1
195.75,57,-1,0.25,-1,-1
196,65,-1,0.5,-1,-1
196.25,74,-1,0.5,-1,-1
196.5,53,-1,0.25,-1,-1
196.75,72,-1,0.5,-1,-1
196.75,57,-1,0.25,-1,-1
197,65,-1,0.25,-1,-1
197.25,62,-1,0.875,-1,-1
197.25,65,-1,0.875,-1,-1
197.25,67,-1,0.875,-1,-1
197.25,74,-1,0.875,-1,-1
197.25,43,-1,0.25,-1,-1
197.5,55,-1,0.25,-1,-1
197.75,62,-1,0.25,-1,-1
198,65,-1,0.5,-1,-1
198.25,67,-1,0.25,-1,-1
198.5,69,-1,0.25,-1,-1
198.5,55,-1,0.25,-1,-1
198.75,72,-1,0.5,-1,-1
198.75,62,-1,0.25,-1,-1
199,65,-1,0.25,-1,-1
199.25,74,-1,0.5,-1,-1
199.5,55,-1,0.25,-1,-1
199.75,72,-1,0.25,-1,-1
199.75,60,-1,0.25,-1,-1
200,74,-1,0.25,-1,-1
200,64,-1,0.25,-1,-1
200.25,67,-1,0.5,-1,-1
200.25,71,-1,0.5,-1,-1
200.25,76,-1,0.5,-1,-1
200.25,47,-1,0.875,-1,-1
200.75,72,-1,0.5,-1,-1
201.25,69,-1,0.875,-1,-1
201.25,72,-1,0.875,-1,-1
201.25,45,-1,0.25,-1,-1
201.5,57,-1,0.25,-1,-1
201.75,60,-1,0.25,-1,-1
202,67,-1,0.5,-1,-1
202.25,72,-1,0.25,-1,-1
202.5,74,-1,0.25,-1,-1
202.5,57,-1,0.25,-1,-1
202.75,72,-1,0.5,-1,-1
202.75,60,-1,0.25,-1,-1
203,67,-1,0.25,-1,-1
203.25,69,-1,0.25,-1,-1
203.25,72,-1,0.25,-1,-1
203.5,74,-1,0.25,-1,-1
203.5,53,-1,0.25,-1,-1
203.75,76,-1,0.5,-1,-1
203.75,57,-1,0.25,-1,-1
204,62,-1,0.5,-1,-1
204.25,72,-1,0.5,-1,-1
204.5,53,-1,0.25,-1,-1
204.75,69,-1,0.25,-1,-1
204.75,57,-1,0.25,-1,-1
205,71,-1,0.25,-1,-1
205,62,-1,0.25,-1,-1
205.25,72,-1,0.5,-1,-1
205.25,40,-1,0.25,-1,-1
205.5,47,-1,0.25,-1,-1
205.75,68,-1,0.5,-1,-1
205.75,80,-1,0.5,-1,-1
205.75,52,-1,0.25,-1,-1
206,56,-1,0.5,-1,-1
206.25,72,-1,0.5,-1,-1
206.25,80,-1,0.5,-1,-1
206.5,47,-1,0.25,-1,-1
206.75,74,-1,0.5,-1,-1
206.75,77,-1,0.5,-1,-1
206.75,56,-1,0.25,-1,-1
207,59,-1,0.25,-1,-1
207.25,74,-1,0.5,-1,-1
207.25,77,-1,0.5,-1,-1
207.25,40,-1,0.25,-1,-1
207.5,50,-1,0.25,-1,-1
207.75,71,-1,0.5,-1,-1
207.75,79,-1,0.5,-1,-1
207.75,56,-1,0.25,-1,-1
208,62,-1,0.5,-1,-1
208.25,68,-1,0.5,-1,-1
208.25,74,-1,0.5,-1,-1
208.25,77,-1,0.5,-1,-1
208.5,44,-1,0.25,-1,-1
208.75,71,-1,0.5,-1,-1
208.75,76,-1,0.5,-1,-1
208.75,56,-1,0.25,-1,-1
209,62,-1,0.25,-1,-1
209.25,64,-1,0.5,-1,-1
209.25,72,-1,0.5,-1,-1
209.25,45,-1,0.25,-1,-1
209.5,52,-1,0.25,-1,-1
209.75,74,-1,0.5,-1,-1
209.75,60,-1,0.25,-1,-1
210,64,-1,0.5,-1,-1
210.25,76,-1,0.25,-1,-1
210.5,67,-1,0.25,-1,-1
210.5,60,-1,0.25,-1,-1
210.75,72,-1,0.5,-1,-1
210.75,79,-1,0.5,-1,-1
210.75,59,-1,0.25,-1,-1
211,60,-1,0.25,-1,-1
211.25,69,-1,0.875,-1,-1
211.25,77,-1,0.875,-1,-1
211.25,84,-1,0.875,-1,-1
211.25,41,-1,0.25,-1,-1
211.5,55,-1,0.25,-1,-1
211.75,57,-1,0.25,-1,-1
212,65,-1,0.5,-1,-1
212.25,65,-1,0.25,-1,-1
212.25,74,-1,0.25,-1,-1
212.5,67,-1,0.25,-1,-1
212.5,53,-1,0.25,-1,-1
212.75,72,-1,0.5,-1,-1
212.75,59,-1,0.25,-1,-1
213,60,-1,0.25,-1,-1
213.25,62,-1,0.5,-1,-1
213.25,71,-1,0.5,-1,-1
213.25,43,-1,0.25,-1,-1
213.5,55,-1,0.25,-1,-1
213.75,67,-1,0.5,-1,-1
213.75,81,-1,0.5,-1,-1
213.75,62,-1,0.25,-1,-1
214,65,-1,0.5,-1,-1
214.25,69,-1,0.5,-1,-1
214.25,79,-1,0.5,-1,-1
214.5,55,-1,0.25,-1,-1
214.75,71,-1,0.5,-1,-1
214.75,74,-1,0.5,-1,-1
214.75,62,-1,0.25,-1,-1
215,65,-1,0.25,-1,-1
215.25,67,-1,0.875,-1,-1
215.25,72,-1,0.875,-1,-1
215.25,76,-1,0.875,-1,-1
215.5,55,-1,0.25,-1,-1
215.75,60,-1,0.25,-1,-1
216,64,-1,0.25,-1,-1
216.25,71,-1,0.5,-1,-1
216.25,74,-1,0.5,-1,-1
216.25,47,-1,0.5,-1,-1
216.75,72,-1,0.25,-1,-1
216.75,55,-1,0.25,-1,-1
217,71,-1,0.25,-1,-1
217,67,-1,0.25,-1,-1
217.25,67,-1,0.875,-1,-1
217.25,72,-1,0.875,-1,-1
217.25,45,-1,0.25,-1,-1
217.5,57,-1,0.25,-1,-1
217.75,60,-1,0.25,-1,-1
218,67,-1,0.5,-1,-1
218.25,74,-1,0.5,-1,-1
218.5,57,-1,0.25,-1,-1
218.75,72,-1,0.25,-1,-1
218.75,60,-1,0.25,-1,-1
219,71,-1,0.25,-1,-1
219,67,-1,0.25,-1,-1
219.25,65,-1,0.875,-1,-1
219.25,72,-1,0.875,-1,-1
219.5,53,-1,0.25,-1,-1
219.75,57,-1,0.25,-1,-1
220,62,-1,0.5,-1,-1
220.5,53,-1,0.25,-1,-1
220.75,69,-1,0.25,-1,-1
220.75,57,-1,0.25,-1,-1
221,69,-1,0.25,-1,-1
221,62,-1,0.25,-1,-1
221.25,65,-1,0.5,-1,-1
221.25,76,-1,0.5,-1,-1
221.25,41,-1,0.25,-1,-1
221.5,55,-1,0.25,-1,-1
221.75,79,-1,0.5,-1,-1
221.75,62,-1,0.25,-1,-1
222,67,-1,0.5,-1,-1
222.25,77,-1,0.5,-1,-1
222.5,55,-1,0.25,-1,-1
222.75,76,-1,0.5,-1,-1
222.75,57,-1,0.25,-1,-1
223,67,-1,0.25,-1,-1
223.25,65,-1,0.5,-1,-1
223.25,74,-1,0.5,-1,-1
223.25,43,-1,0.25,-1,-1
223.5,55,-1,0.25,-1,-1
223.75,72,-1,0.875,-1,-1
223.75,62,-1,0.25,-1,-1
224,65,-1,0.5,-1,-1
224.5,55,-1,0.25,-1,-1
224.75,71,-1,0.5,-1,-1
224.75,74,-1,0.5,-1,-1
224.75,67,-1,0.25,-1,-1
225,62,-1,0.25,-1,-1
225.25,64,-1,1.75,-1,-1
225.25,67,-1,1.75,-1,-1
225.25,72,-1,1.75,-1,-1
225.25,76,-1,1.75,-1,-1
225.25,48,-1,0.25,-1,-1
225.5,55,-1,0.25,-1,-1
225.75,60,-1,0.25,-1,-1
226,62,-1,0.5,-1,-1
226.5,55,-1,0.25,-1,-1
226.75,60,-1,0.25,-1,-1
227,62,-1,0.25,-1,-1
227.25,69,-1,1.75,-1,-1
227.25,77,-1,1.75,-1,-1
227.25,48,-1,0.25,-1,-1
227.5,57,-1,0.25,-1,-1
227.75,60,-1,0.25,-1,-1
228,62,-1,0.5,-1,-1
228.5,57,-1,0.25,-1,-1
228.75,60,-1,0.25,-1,-1
229,62,-1,0.25,-1,-1
229.25,68,-1,1.75,-1,-1
229.25,74,-1,1.75,-1,-1
229.25,47,-1,0.25,-1,-1
229.5,56,-1,0.25,-1,-1
229.75,60,-1,0.25,-1,-1
230,62,-1,0.5,-1,-1
230.5,56,-1,0.25,-1,-1
230.75,60,-1,0.25,-1,-1
231,62,-1,0.25,-1,-1
231.25,67,-1,1.75,-1,-1
231.25,76,-1,1.75,-1,-1
231.25,48,-1,0.25,-1,-1
231.5,55,-1,0.25,-1,-1
231.75,60,-1,0.25,-1,-1
232,62,-1,0.25,-1,-1
232.25,64,-1,0.25,-1,-1
232.5,65,-1,0.25,-1,-1
232.75,43,-1,0.5,-1,-1
232.75,55,-1,0.5,-1,-1
232.75,60,-1,0.5,-1,-1
232.75,64,-1,0.5,-1,-1
233.25,67,-1,1.75,-1,-1
233.25,76,-1,1.75,-1,-1
233.25,48,-1,0.25,-1,-1
233.5,55,-1,0.25,-1,-1
233.75,60,-1,0.25,-1,-1
234,62,-1,0.5,-1,-1
234.5,55,-1,0.25,-1,-1
234.75,60,-1,0.25,-1,-1
235,62,-1,0.25,-1,-1
235.25,69,-1,1.75,-1,-1
235.25,77,-1,1.75,-1,-1
235.25,48,-1,0.25,-1,-1
235.5,57,-1,0.25,-1,-1
235.75,60,-1,0.25,-1,-1
236,62,-1,0.5,-1,-1
236.5,57,-1,0.25,-1,-1
236.75,60,-1,0.25,-1,-1
237,62,-1,0.25,-1,-1
237.25,68,-1,3.625,-1,-1
237.25,74,-1,3.625,-1,-1
237.25,47,-1,0.25,-1,-1
237.5,56,-1,0.25,-1,-1
237.75,60,-1,0.25,-1,-1
238,62,-1,1.125,-1,-1
