68.000000,57,-1,0.500000,-1,-1
68.500000,76,-1,0.500000,-1,-1
68.500000,64,-1,0.500000,-1,-1
69.000000,74,-1,2.000000,-1,-1
69.000000,50,-1,2.000000,-1,-1
69.000000,62,-1,2.000000,-1,-1
69.000000,67,-1,2.000000,-1,-1
69.000000,71,-1,2.000000,-1,-1
69.000000,62,-1,2.000000,-1,-1
71.000000,76,-1,0.500000,-1,-1
71.000000,57,-1,4.000000,-1,-1
71.000000,64,-1,4.000000,-1,-1
71.000000,69,-1,4.000000,-1,-1
71.000000,72,-1,4.000000,-1,-1
71.500000,76,-1,0.500000,-1,-1
72.000000,76,-1,0.500000,-1,-1
72.500000,76,-1,0.500000,-1,-1
73.000000,76,-1,0.500000,-1,-1
73.500000,76,-1,0.500000,-1,-1
74.000000,76,-1,0.500000,-1,-1
74.500000,76,-1,0.500000,-1,-1
75.000000,76,-1,0.500000,-1,-1
75.000000,57,-1,2.000000,-1,-1
75.000000,64,-1,2.000000,-1,-1
75.000000,69,-1,2.000000,-1,-1
75.000000,72,-1,2.000000,-1,-1
75.500000,76,-1,0.500000,-1,-1
76.000000,76,-1,0.500000,-1,-1
76.500000,74,-1,0.500000,-1,-1
77.000000,74,-1,1.000000,-1,-1
77.000000,55,-1,2.000000,-1,-1
77.000000,62,-1,2.000000,-1,-1
77.000000,67,-1,2.000000,-1,-1
77.000000,71,-1,2.000000,-1,-1
77.000000,74,-1,2.000000,-1,-1
79.000000,76,-1,0.500000,-1,-1
79.000000,57,-1,4.000000,-1,-1
79.000000,64,-1,4.000000,-1,-1
79.000000,69,-1,4.000000,-1,-1
79.000000,72,-1,4.000000,-1,-1
79.500000,76,-1,0.500000,-1,-1
80.000000,76,-1,0.500000,-1,-1
80.500000,76,-1,0.500000,-1,-1
81.000000,76,-1,0.500000,-1,-1
81.500000,76,-1,0.500000,-1,-1
82.000000,76,-1,0.500000,-1,-1
82.500000,76,-1,0.500000,-1,-1
83.000000,79,-1,0.750000,-1,-1
83.000000,57,-1,2.000000,-1,-1
83.000000,64,-1,2.000000,-1,-1
83.000000,69,-1,2.000000,-1,-1
83.000000,72,-1,2.000000,-1,-1
83.750000,79,-1,0.250000,-1,-1
84.000000,77,-1,0.500000,-1,-1
84.000000,55,-1,3.000000,-1,-1
84.000000,62,-1,3.000000,-1,-1
84.000000,67,-1,3.000000,-1,-1
84.000000,71,-1,3.000000,-1,-1
84.000000,74,-1,3.000000,-1,-1
84.500000,76,-1,0.500000,-1,-1
85.000000,74,-1,1.000000,-1,-1
87.000000,76,-1,0.500000,-1,-1
87.000000,57,-1,3.000000,-1,-1
87.000000,64,-1,3.000000,-1,-1
87.000000,69,-1,3.000000,-1,-1
87.000000,72,-1,3.000000,-1,-1
87.500000,76,-1,0.500000,-1,-1
88.000000,76,-1,0.500000,-1,-1
88.500000,76,-1,0.500000,-1,-1
89.000000,76,-1,0.500000,-1,-1
89.500000,76,-1,0.500000,-1,-1
90.000000,76,-1,0.500000,-1,-1
90.000000,57,-1,3.000000,-1,-1
90.000000,64,-1,3.000000,-1,-1
90.000000,69,-1,3.000000,-1,-1
90.000000,72,-1,3.000000,-1,-1
90.500000,76,-1,0.500000,-1,-1
91.000000,76,-1,1.000000,-1,-1
92.000000,76,-1,0.500000,-1,-1
92.500000,74,-1,0.500000,-1,-1
93.000000,74,-1,1.000000,-1,-1
93.000000,55,-1,2.000000,-1,-1
93.000000,62,-1,2.000000,-1,-1
93.000000,67,-1,2.000000,-1,-1
93.000000,71,-1,2.000000,-1,-1
93.000000,74,-1,2.000000,-1,-1
95.000000,72,-1,0.500000,-1,-1
95.000000,57,-1,4.000000,-1,-1
95.000000,65,-1,4.000000,-1,-1
95.000000,69,-1,4.000000,-1,-1
95.000000,72,-1,4.000000,-1,-1
96.000000,72,-1,1.000000,-1,-1
97.000000,72,-1,1.000000,-1,-1
98.000000,72,-1,1.000000,-1,-1
99.000000,72,-1,0.500000,-1,-1
99.000000,57,-1,2.000000,-1,-1
99.000000,65,-1,2.000000,-1,-1
99.000000,69,-1,2.000000,-1,-1
99.000000,72,-1,2.000000,-1,-1
99.500000,72,-1,0.500000,-1,-1
100.000000,72,-1,0.500000,-1,-1
100.500000,76,-1,0.500000,-1,-1
101.000000,74,-1,2.000000,-1,-1
101.000000,55,-1,2.000000,-1,-1
101.000000,62,-1,2.000000,-1,-1
101.000000,67,-1,2.000000,-1,-1
101.000000,71,-1,2.000000,-1,-1
101.000000,74,-1,2.000000,-1,-1
103.000000,76,-1,0.500000,-1,-1
103.000000,57,-1,4.000000,-1,-1
103.000000,64,-1,4.000000,-1,-1
103.000000,69,-1,4.000000,-1,-1
103.000000,72,-1,4.000000,-1,-1
103.500000,76,-1,0.500000,-1,-1
104.000000,76,-1,0.500000,-1,-1
104.500000,76,-1,0.500000,-1,-1
105.000000,76,-1,0.500000,-1,-1
105.500000,76,-1,0.500000,-1,-1
106.000000,76,-1,0.500000,-1,-1
106.500000,76,-1,0.500000,-1,-1
107.000000,76,-1,0.500000,-1,-1
107.000000,57,-1,2.000000,-1,-1
107.000000,64,-1,2.000000,-1,-1
107.000000,69,-1,2.000000,-1,-1
107.000000,72,-1,2.000000,-1,-1
107.500000,76,-1,0.500000,-1,-1
108.000000,76,-1,0.500000,-1,-1
108.000000,55,-1,3.000000,-1,-1
108.000000,62,-1,3.000000,-1,-1
108.000000,67,-1,3.000000,-1,-1
108.000000,71,-1,3.000000,-1,-1
108.000000,74,-1,3.000000,-1,-1
108.500000,74,-1,0.500000,-1,-1
109.000000,74,-1,1.000000,-1,-1
111.000000,76,-1,0.500000,-1,-1
111.000000,57,-1,3.000000,-1,-1
111.000000,64,-1,3.000000,-1,-1
111.000000,69,-1,3.000000,-1,-1
111.000000,72,-1,3.000000,-1,-1
111.500000,76,-1,0.500000,-1,-1
112.000000,76,-1,0.500000,-1,-1
112.500000,76,-1,0.500000,-1,-1
113.000000,76,-1,0.500000,-1,-1
113.500000,76,-1,0.500000,-1,-1
114.000000,76,-1,0.500000,-1,-1
114.000000,57,-1,3.000000,-1,-1
114.000000,64,-1,3.000000,-1,-1
114.000000,69,-1,3.000000,-1,-1
114.000000,72,-1,3.000000,-1,-1
114.500000,76,-1,0.500000,-1,-1
115.000000,79,-1,0.750000,-1,-1
115.750000,79,-1,0.250000,-1,-1
116.000000,77,-1,0.500000,-1,-1
116.500000,76,-1,0.500000,-1,-1
117.000000,74,-1,1.000000,-1,-1
117.000000,55,-1,2.000000,-1,-1
117.000000,62,-1,2.000000,-1,-1
117.000000,67,-1,2.000000,-1,-1
117.000000,71,-1,2.000000,-1,-1
117.000000,74,-1,2.000000,-1,-1
119.000000,76,-1,0.500000,-1,-1
119.000000,57,-1,4.000000,-1,-1
119.000000,64,-1,4.000000,-1,-1
119.000000,69,-1,4.000000,-1,-1
119.000000,72,-1,4.000000,-1,-1
119.500000,76,-1,0.500000,-1,-1
120.000000,76,-1,0.500000,-1,-1
120.500000,76,-1,0.500000,-1,-1
121.000000,76,-1,0.500000,-1,-1
121.500000,76,-1,0.500000,-1,-1
122.000000,76,-1,0.500000,-1,-1
122.500000,76,-1,0.500000,-1,-1
123.000000,76,-1,0.500000,-1,-1
123.000000,57,-1,2.000000,-1,-1
123.000000,64,-1,2.000000,-1,-1
123.000000,69,-1,2.000000,-1,-1
123.000000,72,-1,2.000000,-1,-1
123.500000,76,-1,0.500000,-1,-1
124.000000,76,-1,0.500000,-1,-1
124.500000,74,-1,0.500000,-1,-1
125.000000,74,-1,1.000000,-1,-1
125.000000,55,-1,2.000000,-1,-1
125.000000,62,-1,2.000000,-1,-1
125.000000,67,-1,2.000000,-1,-1
125.000000,71,-1,2.000000,-1,-1
125.000000,74,-1,2.000000,-1,-1
127.000000,72,-1,0.500000,-1,-1
127.000000,57,-1,4.000000,-1,-1
127.000000,64,-1,4.000000,-1,-1
127.000000,69,-1,4.000000,-1,-1
127.000000,72,-1,4.000000,-1,-1
127.500000,69,-1,0.500000,-1,-1
128.000000,72,-1,0.500000,-1,-1
128.500000,69,-1,0.500000,-1,-1
129.000000,72,-1,0.500000,-1,-1
129.500000,72,-1,0.500000,-1,-1
130.000000,72,-1,0.500000,-1,-1
130.500000,72,-1,0.500000,-1,-1
131.000000,72,-1,0.500000,-1,-1
131.000000,57,-1,2.000000,-1,-1
131.000000,64,-1,2.000000,-1,-1
131.000000,69,-1,2.000000,-1,-1
131.000000,72,-1,2.000000,-1,-1
131.500000,72,-1,0.500000,-1,-1
132.000000,72,-1,0.500000,-1,-1
132.000000,55,-1,3.000000,-1,-1
132.000000,62,-1,3.000000,-1,-1
132.000000,67,-1,3.000000,-1,-1
132.000000,71,-1,3.000000,-1,-1
132.000000,74,-1,3.000000,-1,-1
132.500000,76,-1,0.500000,-1,-1
133.000000,74,-1,2.000000,-1,-1
135.000000,57,-1,3.000000,-1,-1
135.000000,65,-1,3.000000,-1,-1
135.000000,69,-1,3.000000,-1,-1
135.000000,74,-1,3.000000,-1,-1
138.000000,57,-1,3.000000,-1,-1
138.000000,65,-1,3.000000,-1,-1
138.000000,69,-1,3.000000,-1,-1
138.000000,74,-1,3.000000,-1,-1
141.000000,76,-1,0.500000,-1,-1
141.000000,57,-1,2.000000,-1,-1
141.000000,64,-1,2.000000,-1,-1
141.000000,69,-1,2.000000,-1,-1
141.000000,72,-1,2.000000,-1,-1
141.500000,74,-1,0.500000,-1,-1
142.000000,72,-1,0.500000,-1,-1
142.500000,71,-1,0.500000,-1,-1
143.000000,72,-1,1.000000,-1,-1
143.000000,57,-1,4.000000,-1,-1
143.000000,64,-1,4.000000,-1,-1
143.000000,69,-1,4.000000,-1,-1
143.000000,72,-1,4.000000,-1,-1
144.000000,72,-1,0.500000,-1,-1
144.500000,71,-1,0.500000,-1,-1
145.000000,72,-1,0.500000,-1,-1
145.500000,72,-1,0.500000,-1,-1
146.000000,74,-1,0.500000,-1,-1
146.500000,74,-1,1.500000,-1,-1
147.000000,67,-1,2.000000,-1,-1
147.000000,55,-1,4.000000,-1,-1
147.000000,62,-1,4.000000,-1,-1
147.000000,67,-1,4.000000,-1,-1
147.000000,71,-1,4.000000,-1,-1
149.000000,76,-1,0.500000,-1,-1
149.500000,74,-1,0.500000,-1,-1
150.000000,72,-1,0.500000,-1,-1
150.500000,71,-1,0.500000,-1,-1
151.000000,72,-1,1.000000,-1,-1
151.000000,57,-1,4.000000,-1,-1
151.000000,64,-1,4.000000,-1,-1
151.000000,69,-1,4.000000,-1,-1
151.000000,72,-1,4.000000,-1,-1
152.000000,72,-1,0.500000,-1,-1
152.500000,72,-1,0.500000,-1,-1
153.000000,72,-1,0.500000,-1,-1
153.500000,72,-1,0.500000,-1,-1
154.000000,74,-1,0.500000,-1,-1
155.000000,74,-1,2.000000,-1,-1
155.000000,55,-1,4.000000,-1,-1
155.000000,62,-1,4.000000,-1,-1
155.000000,67,-1,4.000000,-1,-1
155.000000,71,-1,4.000000,-1,-1
157.000000,76,-1,0.500000,-1,-1
157.500000,74,-1,0.500000,-1,-1
158.000000,72,-1,0.500000,-1,-1
158.500000,71,-1,0.500000,-1,-1
159.000000,72,-1,1.000000,-1,-1
159.000000,57,-1,4.000000,-1,-1
159.000000,64,-1,4.000000,-1,-1
159.000000,69,-1,4.000000,-1,-1
159.000000,72,-1,4.000000,-1,-1
160.000000,72,-1,0.500000,-1,-1
160.500000,72,-1,0.500000,-1,-1
161.000000,72,-1,0.500000,-1,-1
161.500000,72,-1,0.500000,-1,-1
162.000000,74,-1,0.500000,-1,-1
163.000000,74,-1,0.500000,-1,-1
163.000000,55,-1,4.000000,-1,-1
163.000000,62,-1,4.000000,-1,-1
163.000000,67,-1,4.000000,-1,-1
163.000000,71,-1,4.000000,-1,-1
163.500000,67,-1,0.750000,-1,-1
165.000000,71,-1,0.500000,-1,-1
165.500000,71,-1,0.500000,-1,-1
166.000000,72,-1,1.000000,-1,-1
167.000000,72,-1,1.000000,-1,-1
167.000000,57,-1,4.000000,-1,-1
167.000000,64,-1,4.000000,-1,-1
167.000000,69,-1,4.000000,-1,-1
167.000000,72,-1,4.000000,-1,-1
169.000000,71,-1,0.500000,-1,-1
169.500000,72,-1,0.500000,-1,-1
170.000000,71,-1,0.500000,-1,-1
171.000000,69,-1,2.000000,-1,-1
171.000000,55,-1,4.000000,-1,-1
171.000000,62,-1,4.000000,-1,-1
171.000000,67,-1,4.000000,-1,-1
171.000000,71,-1,4.000000,-1,-1
173.000000,76,-1,0.500000,-1,-1
173.500000,74,-1,0.500000,-1,-1
174.000000,72,-1,0.500000,-1,-1
174.500000,71,-1,0.500000,-1,-1
175.000000,72,-1,1.000000,-1,-1
175.000000,57,-1,4.000000,-1,-1
175.000000,64,-1,4.000000,-1,-1
175.000000,69,-1,4.000000,-1,-1
175.000000,72,-1,4.000000,-1,-1
176.000000,72,-1,0.500000,-1,-1
176.500000,72,-1,0.500000,-1,-1
177.000000,72,-1,0.500000,-1,-1
177.500000,72,-1,0.500000,-1,-1
178.000000,74,-1,0.500000,-1,-1
178.500000,74,-1,0.750000,-1,-1
179.000000,67,-1,2.000000,-1,-1
179.000000,55,-1,4.000000,-1,-1
179.000000,62,-1,4.000000,-1,-1
179.000000,67,-1,4.000000,-1,-1
179.000000,71,-1,4.000000,-1,-1
181.000000,76,-1,0.500000,-1,-1
181.500000,74,-1,0.500000,-1,-1
182.000000,72,-1,0.500000,-1,-1
182.500000,71,-1,0.500000,-1,-1
183.000000,72,-1,1.000000,-1,-1
183.000000,57,-1,4.000000,-1,-1
183.000000,64,-1,4.000000,-1,-1
183.000000,69,-1,4.000000,-1,-1
183.000000,72,-1,4.000000,-1,-1
184.000000,72,-1,0.500000,-1,-1
184.500000,72,-1,0.500000,-1,-1
185.000000,72,-1,0.500000,-1,-1
185.500000,72,-1,0.500000,-1,-1
186.000000,74,-1,0.500000,-1,-1
187.000000,74,-1,2.000000,-1,-1
187.000000,55,-1,4.000000,-1,-1
187.000000,62,-1,4.000000,-1,-1
187.000000,67,-1,4.000000,-1,-1
187.000000,71,-1,4.000000,-1,-1
189.000000,76,-1,0.500000,-1,-1
189.500000,74,-1,0.500000,-1,-1
190.000000,72,-1,0.500000,-1,-1
190.500000,71,-1,0.500000,-1,-1
191.000000,72,-1,1.000000,-1,-1
191.000000,57,-1,4.000000,-1,-1
191.000000,64,-1,4.000000,-1,-1
191.000000,69,-1,4.000000,-1,-1
191.000000,72,-1,4.000000,-1,-1
192.000000,72,-1,0.500000,-1,-1
192.500000,72,-1,0.500000,-1,-1
193.000000,72,-1,0.500000,-1,-1
193.500000,72,-1,0.500000,-1,-1
194.000000,74,-1,0.500000,-1,-1
194.500000,74,-1,1.500000,-1,-1
195.000000,67,-1,2.000000,-1,-1
195.000000,55,-1,4.000000,-1,-1
195.000000,62,-1,4.000000,-1,-1
195.000000,67,-1,4.000000,-1,-1
195.000000,71,-1,4.000000,-1,-1
197.000000,71,-1,0.500000,-1,-1
197.500000,71,-1,0.500000,-1,-1
198.000000,72,-1,0.500000,-1,-1
198.000000,57,-1,3.000000,-1,-1
198.000000,64,-1,3.000000,-1,-1
198.000000,69,-1,3.000000,-1,-1
198.000000,72,-1,3.000000,-1,-1
198.500000,72,-1,0.500000,-1,-1
199.000000,72,-1,1.000000,-1,-1
201.000000,71,-1,0.500000,-1,-1
201.000000,55,-1,2.000000,-1,-1
201.000000,62,-1,2.000000,-1,-1
201.000000,67,-1,2.000000,-1,-1
201.000000,71,-1,2.000000,-1,-1
201.500000,72,-1,0.500000,-1,-1
202.000000,71,-1,0.500000,-1,-1
203.000000,69,-1,4.000000,-1,-1
203.000000,57,-1,4.000000,-1,-1
203.000000,64,-1,4.000000,-1,-1
203.000000,69,-1,4.000000,-1,-1
203.000000,72,-1,4.000000,-1,-1
207.000000,76,-1,0.500000,-1,-1
207.000000,57,-1,3.000000,-1,-1
207.000000,64,-1,3.000000,-1,-1
207.000000,69,-1,3.000000,-1,-1
207.000000,72,-1,3.000000,-1,-1
207.500000,76,-1,0.500000,-1,-1
208.000000,76,-1,0.500000,-1,-1
208.500000,76,-1,0.500000,-1,-1
209.000000,76,-1,0.500000,-1,-1
209.500000,76,-1,0.500000,-1,-1
210.000000,76,-1,0.500000,-1,-1
210.000000,57,-1,3.000000,-1,-1
210.000000,64,-1,3.000000,-1,-1
210.000000,69,-1,3.000000,-1,-1
210.000000,72,-1,3.000000,-1,-1
210.500000,76,-1,0.500000,-1,-1
211.000000,76,-1,0.500000,-1,-1
211.500000,76,-1,0.500000,-1,-1
212.000000,76,-1,0.500000,-1,-1
212.500000,74,-1,0.500000,-1,-1
213.000000,74,-1,1.000000,-1,-1
213.000000,55,-1,2.000000,-1,-1
213.000000,62,-1,2.000000,-1,-1
213.000000,67,-1,2.000000,-1,-1
213.000000,71,-1,2.000000,-1,-1
213.000000,74,-1,2.000000,-1,-1
215.000000,76,-1,0.500000,-1,-1
215.000000,57,-1,4.000000,-1,-1
215.000000,64,-1,4.000000,-1,-1
215.000000,69,-1,4.000000,-1,-1
215.000000,72,-1,4.000000,-1,-1
215.500000,76,-1,0.500000,-1,-1
216.000000,76,-1,0.500000,-1,-1
216.500000,76,-1,0.500000,-1,-1
217.000000,76,-1,0.500000,-1,-1
217.500000,76,-1,0.500000,-1,-1
218.000000,76,-1,0.500000,-1,-1
218.500000,76,-1,0.500000,-1,-1
219.000000,79,-1,0.750000,-1,-1
219.000000,57,-1,2.000000,-1,-1
219.000000,64,-1,2.000000,-1,-1
219.000000,69,-1,2.000000,-1,-1
219.000000,72,-1,2.000000,-1,-1
219.750000,79,-1,0.250000,-1,-1
220.000000,77,-1,0.500000,-1,-1
220.500000,76,-1,0.500000,-1,-1
221.000000,74,-1,1.000000,-1,-1
221.000000,55,-1,2.000000,-1,-1
221.000000,62,-1,2.000000,-1,-1
221.000000,67,-1,2.000000,-1,-1
221.000000,71,-1,2.000000,-1,-1
221.000000,74,-1,2.000000,-1,-1
223.000000,76,-1,0.500000,-1,-1
223.000000,57,-1,4.000000,-1,-1
223.000000,64,-1,4.000000,-1,-1
223.000000,69,-1,4.000000,-1,-1
223.000000,72,-1,4.000000,-1,-1
223.500000,76,-1,0.500000,-1,-1
224.000000,76,-1,0.500000,-1,-1
224.500000,76,-1,0.500000,-1,-1
225.000000,76,-1,0.500000,-1,-1
225.500000,76,-1,0.500000,-1,-1
226.000000,76,-1,0.500000,-1,-1
226.500000,76,-1,0.500000,-1,-1
227.000000,76,-1,0.500000,-1,-1
227.000000,57,-1,2.000000,-1,-1
227.000000,64,-1,2.000000,-1,-1
227.000000,69,-1,2.000000,-1,-1
227.000000,72,-1,2.000000,-1,-1
227.500000,76,-1,0.500000,-1,-1
